Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
30,1.2,3,car,294.28705,189.79056,6.382309,35.10653,2.591845,2.8453705,46,-13.88888888888889,-1,1,-1,-1,-1,-1,1
30,1.2,9,truck,146.74379,134.34024,2.3171012,17.904697,4.889927,3.295456,28,62.5,-1,-1,-1,-1,-1,-1,0
31,1.24,1,van,507.61316,474.38373,5.230614,65.05065,6.6965837,6.245833,51,0.0,3,-1,-1,-1,-1,-1,1
31,1.24,3,car,296.91705,198.2297,6.1954527,36.60071,2.9165123,2.868715,50,27.77777777777778,-1,1,-1,-1,-1,-1,1
31,1.24,9,truck,147.87053,136.00111,2.321269,18.402855,5.2696557,3.2888858,33,34.72222222222222,-1,-1,-1,-1,-1,-1,0
32,1.28,3,van,299.55652,196.95648,6.326491,36.464733,2.7585695,2.8018098,47,-20.833333333333336,-1,-1,-1,-1,-1,-1,1
32,1.28,9,truck,147.84082,137.52988,2.2778654,18.811647,5.5128555,3.25925,36,20.833333333333336,-1,-1,-1,-1,-1,-1,0
33,1.32,1,bus,524.89514,491.97736,5.2687926,66.06956,6.8986816,6.572098,52,6.944444444444445,3,-1,-1,-1,-1,-1,1
33,1.32,3,van,301.35724,199.25272,6.3128843,36.891197,2.7402406,2.815825,48,6.944444444444445,32,1,-1,-1,-1,-1,1
33,1.32,9,bus,147.44165,139.23413,2.2138855,19.247332,5.5064254,3.2629604,36,0.0,-1,-1,-1,-1,-1,-1,0
33,1.32,32,car,301.63373,198.57877,6.3441176,36.788944,2.7292442,2.8293107,0,0.0,-1,3,-1,-1,-1,-1,1
34,1.36,1,car,534.7269,507.41705,5.204275,66.864426,7.2227645,6.7399874,53,6.944444444444445,32,-1,-1,-1,-1,-1,1
34,1.36,3,car,304.3199,202.10158,6.3206778,37.432354,2.788983,2.8927171,47,-6.944444444444445,-1,32,-1,-1,-1,-1,1
34,1.36,9,truck,148.40782,141.30327,2.2006211,19.829016,5.769448,3.2763886,34,-13.88888888888889,-1,-1,-1,-1,-1,-1,0
34,1.36,32,van,303.92432,203.12407,6.2746696,37.58479,2.8144104,2.8988938,0,0.0,3,1,-1,-1,-1,-1,1
35,1.4,1,truck,543.88434,514.92725,5.2520905,67.28072,7.1602325,6.8657303,53,0.0,3,-1,-1,-1,-1,-1,1
35,1.4,3,van,305.76297,205.40495,6.263385,37.99513,2.844169,2.9835114,47,0.0,-1,1,-1,-1,-1,-1,1
36,1.44,1,bus,554.053,532.92017,5.157754,68.12836,7.6473007,7.0582657,54,6.944444444444445,3,-1,-1,-1,-1,-1,1
36,1.44,3,car,308.67914,206.71921,6.3183928,38.27867,2.7565575,2.9678788,46,-6.944444444444445,-1,1,-1,-1,-1,-1,1
36,1.44,9,truck,149.52664,147.49266,2.0861921,21.450151,5.9924064,3.372326,40,41.66666666666667,-1,-1,-1,-1,-1,-1,0
37,1.48,1,truck,564.89856,538.6288,5.260187,68.45896,7.649339,7.3366075,53,-6.944444444444445,-1,-1,-1,-1,-1,-1,1
37,1.48,9,truck,150.6406,147.52206,2.1331556,21.5013,5.0639334,3.3966923,35,-34.72222222222222,-1,-1,-1,-1,-1,-1,0
38,1.52,1,car,575.51166,554.4261,5.2081547,69.16913,7.8112793,7.4672427,53,0.0,-1,-1,-1,-1,-1,-1,1
38,1.52,9,truck,151.5737,153.30124,2.0249524,22.950026,5.477325,3.42991,43,55.55555555555556,-1,-1,-1,-1,-1,-1,0
39,1.56,1,car,585.9579,565.7078,5.219918,69.68231,7.9503465,7.6336884,53,0.0,3,-1,-1,-1,-1,-1,1
39,1.56,3,van,318.87015,218.15724,6.293544,40.26597,3.0215852,3.1332276,52,41.66666666666667,-1,1,-1,-1,-1,-1,1
39,1.56,9,truck,151.07506,148.78073,2.1191008,21.830557,5.8518853,3.5052006,32,-76.3888888888889,-1,-1,-1,-1,-1,-1,0
40,1.6,3,car,321.9149,218.73378,6.3732257,40.426517,2.904989,3.1368866,52,0.0,-1,-1,-1,-1,-1,-1,1
40,1.6,9,truck,152.03333,152.23225,2.0713317,22.710377,5.7640305,3.5587971,35,20.833333333333336,-1,-1,-1,-1,-1,-1,0
41,1.64,3,car,325.09988,223.02797,6.3431463,41.121155,2.9650795,3.1460724,52,0.0,-1,-1,-1,-1,-1,-1,1
41,1.64,9,truck,152.35524,152.6355,2.0746658,22.819878,5.828975,3.6467056,37,13.88888888888889,-1,-1,-1,-1,-1,-1,0
42,1.68,1,car,622.49384,617.8256,5.088673,71.7614,8.984195,8.463684,59,41.66666666666667,3,-1,-1,-1,-1,-1,1
42,1.68,3,car,328.27502,225.76639,6.360181,41.58368,2.9240136,3.192433,51,-6.944444444444445,-1,1,-1,-1,-1,-1,1
42,1.68,9,truck,153.19376,152.25764,2.119609,22.7609,5.820358,3.66108,37,0.0,-1,-1,-1,-1,-1,-1,0
43,1.72,1,car,635.41113,628.2615,5.1499305,72.18761,9.134102,8.608432,58,-6.944444444444445,3,-1,-1,-1,-1,-1,1
43,1.72,3,car,331.27365,230.45206,6.313415,42.30088,3.11252,3.2859101,51,0.0,-1,1,-1,-1,-1,-1,1
43,1.72,9,truck,154.08865,154.20566,2.1076574,23.261494,5.91427,3.7025316,37,0.0,-1,-1,-1,-1,-1,-1,0
44,1.76,1,car,644.4233,643.6769,5.0869203,72.7202,9.13548,8.375842,57,-6.944444444444445,-1,-1,-1,-1,-1,-1,1
44,1.76,9,truck,155.33788,156.91939,2.0913713,23.948183,4.9003906,3.5748334,36,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
45,1.8,1,car,661.878,656.59155,5.1816435,73.22346,9.413727,9.265961,58,6.944444444444445,3,-1,-1,-1,-1,-1,1
45,1.8,3,car,337.75598,244.29128,6.110673,44.26679,3.4777458,3.361879,56,34.72222222222222,-1,1,-1,-1,-1,-1,1
45,1.8,9,truck,156.09921,159.4761,2.059186,24.56868,4.861217,3.5969884,35,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
45,1.8,26,truck,652.09985,217.21872,16.110666,47.859947,8.645152,9.75148,50,0.0,-1,-1,-1,-1,-1,-1,2
46,1.84,1,car,677.8146,691.0345,4.9882517,74.27535,10.426549,9.618011,59,6.944444444444445,3,-1,-1,-1,-1,-1,1
46,1.84,3,truck,342.22833,251.80894,6.0342436,45.30003,3.7838051,3.4764054,59,20.833333333333336,-1,1,-1,-1,-1,-1,1
46,1.84,9,truck,156.69559,163.40251,1.9874791,25.481293,5.0683856,3.6753654,39,27.77777777777778,-1,-1,-1,-1,-1,-1,0
47,1.88,1,car,696.6262,697.016,5.1809793,74.55882,10.19453,10.303134,58,-6.944444444444445,3,-1,-1,-1,-1,-1,1
47,1.88,3,truck,345.32373,251.90341,6.122615,45.379128,3.6168237,3.5106857,57,-13.88888888888889,-1,1,-1,-1,-1,-1,1
47,1.88,9,truck,157.18936,164.32036,1.9853473,25.704067,4.9795847,3.7050717,35,-27.77777777777778,-1,-1,-1,-1,-1,-1,0
48,1.92,9,truck,157.27661,165.11003,1.9698635,25.882645,5.913299,3.7676122,37,13.88888888888889,-1,-1,-1,-1,-1,-1,0
49,1.96,3,truck,351.38242,261.73438,6.030874,46.675205,3.759092,3.6846254,60,20.833333333333336,-1,-1,-1,-1,-1,-1,1
49,1.96,9,truck,159.24928,168.61151,1.965601,26.719454,5.1743464,3.8080761,36,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
50,2.0,3,truck,355.31207,267.85068,5.9804907,47.454327,3.8605454,3.6238296,62,13.88888888888889,-1,-1,-1,-1,-1,-1,1
50,2.0,9,truck,161.05884,170.16954,2.000822,27.118027,5.0197787,3.7239392,36,0.0,-1,-1,-1,-1,-1,-1,0
51,2.04,9,truck,166.219,169.74773,2.2160559,27.206268,4.934351,3.181154,35,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
52,2.08,3,car,364.30402,271.66495,6.1329346,48.060642,3.6407075,3.7707016,61,-6.944444444444445,-1,-1,-1,-1,-1,-1,1
52,2.08,9,truck,165.76128,172.125,2.1404893,27.695473,5.06189,3.430365,37,13.88888888888889,-1,-1,-1,-1,-1,-1,0
52,2.08,26,truck,635.6531,203.4164,16.37986,45.835236,7.776858,8.174234,41,-62.5,-1,-1,-1,-1,-1,-1,2
53,2.12,9,truck,166.16183,173.95198,2.1126544,28.092295,5.107706,3.5295403,38,6.944444444444445,-1,-1,-1,-1,-1,-1,0
