Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
12,0.48,5,van,558.0,208.40576,8.869317,56.50846,1.5923783,1.5783356,0,0.0,4,-1,-1,-1,-1,-1,2
12,0.48,6,car,641.9498,81.092926,20.761248,-126.36959,0.3756546,0.422168,0,0.0,-1,4,-1,-1,-1,-1,2
13,0.52,3,truck,528.91254,121.8272,1.8870269,-10.144234,1.4550381,1.1620423,36,250.0,-1,-1,-1,-1,-1,-1,0
13,0.52,4,truck,658.39777,113.60372,19.750786,-25.147472,1.4252781,1.0494508,69,479.1666666666667,6,5,-1,-1,-1,-1,2
13,0.52,5,car,557.40674,211.06924,8.879122,57.542088,1.613826,1.6034272,78,541.6666666666667,4,-1,-1,-1,-1,-1,2
13,0.52,6,car,641.8572,80.97544,20.759096,-126.97953,0.39093858,0.4323822,58,402.77777777777777,-1,4,-1,-1,-1,-1,2
14,0.56,3,truck,528.7711,122.03708,1.8924412,-9.827693,1.4509445,1.1722382,36,0.0,-1,-1,-1,-1,-1,-1,0
14,0.56,4,truck,658.7448,113.07615,19.852491,-26.145906,1.2155666,0.9716309,70,6.944444444444445,6,5,-1,-1,-1,-1,2
14,0.56,5,car,556.3262,213.30109,8.848966,58.384575,1.6318314,1.616977,78,0.0,4,-1,-1,-1,-1,-1,2
14,0.56,6,car,641.6616,81.132065,20.682932,-126.153786,0.3933529,0.45627746,48,-69.44444444444444,-1,4,-1,-1,-1,-1,2
15,0.6,3,truck,528.7942,122.35065,1.9308699,-9.359295,1.4561745,1.1604675,36,0.0,-1,8,-1,-1,-1,-1,0
15,0.6,4,truck,658.7439,113.20399,19.840143,-25.903673,1.3278767,1.0428253,64,-41.66666666666667,6,5,-1,-1,-1,-1,2
15,0.6,5,car,555.76697,216.42104,8.869185,59.52844,1.7010666,1.6362244,80,13.88888888888889,4,-1,-1,-1,-1,-1,2
15,0.6,6,car,641.7062,81.24104,20.674862,-125.58989,0.39493522,0.45794067,42,-41.66666666666667,-1,4,-1,-1,-1,-1,2
15,0.6,8,bus,528.6448,122.7972,1.9616233,-8.696414,1.4315742,1.1495087,0,0.0,3,-1,-1,-1,-1,-1,0
16,0.64,3,truck,528.55945,122.56526,1.9246116,-9.038666,1.4526494,1.169693,35,-6.944444444444445,-1,8,-1,-1,-1,-1,0
16,0.64,5,car,555.02966,219.38625,8.874757,60.580154,1.7131516,1.6567932,81,6.944444444444445,6,-1,-1,-1,-1,-1,2
16,0.64,6,car,642.0482,80.94057,20.812805,-127.17032,0.39755327,0.44971618,48,41.66666666666667,-1,5,-1,-1,-1,-1,2
16,0.64,8,bus,528.42615,122.78163,1.9316701,-8.717735,1.439647,1.1843506,0,0.0,3,-1,-1,-1,-1,-1,0
17,0.68,3,bus,528.103,123.23206,1.940399,-8.054177,1.4024479,1.1423095,39,27.77777777777778,8,-1,-1,-1,-1,-1,0
17,0.68,5,car,554.4444,221.67905,8.877997,61.3708,1.731485,1.6912476,80,-6.944444444444445,6,-1,-1,-1,-1,-1,2
17,0.68,6,car,642.14124,80.7557,20.869223,-128.14764,0.38852462,0.43502504,50,13.88888888888889,-1,5,-1,-1,-1,-1,2
17,0.68,8,truck,528.16504,122.890686,1.910221,-8.555105,1.4285301,1.153479,0,0.0,-1,3,-1,-1,-1,-1,0
18,0.72,3,truck,528.0298,123.495224,1.9602526,-7.670374,1.4400886,1.1518036,38,-6.944444444444445,-1,8,-1,-1,-1,-1,0
18,0.72,4,truck,657.79944,111.56216,19.856047,-29.063368,1.2882309,1.0052948,78,97.22222222222223,6,5,-1,-1,-1,-1,2
18,0.72,5,car,553.7191,224.63918,8.883934,62.363724,1.779924,1.7261078,81,6.944444444444445,4,-1,-1,-1,-1,-1,2
18,0.72,6,car,641.8761,80.528564,20.843958,-129.34254,0.3881897,0.45108947,53,20.833333333333336,-1,4,-1,-1,-1,-1,2
18,0.72,8,bus,527.74884,123.52723,1.9278404,-7.6218524,1.40695,1.137323,0,0.0,3,-1,-1,-1,-1,-1,0
19,0.76,3,bus,528.034,123.48095,1.9592092,-7.6911383,1.4363331,1.172107,36,-13.88888888888889,8,-1,-1,-1,-1,-1,0
19,0.76,5,car,553.0651,228.05698,8.901656,63.472954,1.8209862,1.7604554,82,6.944444444444445,6,-1,-1,-1,-1,-1,2
19,0.76,6,car,641.71893,80.71026,20.771914,-128.37013,0.3856781,0.45869142,46,-48.611111111111114,-1,5,-1,-1,-1,-1,2
19,0.76,8,truck,528.0068,123.45956,1.9533495,-7.722022,1.4610428,1.1585633,0,0.0,-1,3,-1,-1,-1,-1,0
20,0.8,3,bus,527.76416,124.05647,1.9882913,-6.8583436,1.4462048,1.155481,38,13.88888888888889,-1,8,-1,-1,-1,-1,0
20,0.8,5,car,552.0166,230.62979,8.881399,64.28237,1.8409004,1.7657807,81,-6.944444444444445,-1,-1,-1,-1,-1,-1,2
20,0.8,8,truck,527.76575,124.07771,1.9908267,-6.8278904,1.4718167,1.1470978,0,0.0,3,-1,-1,-1,-1,-1,0
21,0.84,3,truck,527.7141,124.06892,1.9832898,-6.8401346,1.4956791,1.1607758,36,-13.88888888888889,-1,8,-1,-1,-1,-1,0
21,0.84,5,car,551.1139,233.57611,8.876364,65.18407,1.8469238,1.8142761,81,0.0,-1,-1,-1,-1,-1,-1,2
21,0.84,8,bus,527.69714,124.07031,1.9812843,-6.8380103,1.4677132,1.1657623,0,0.0,3,-1,-1,-1,-1,-1,0
22,0.88,3,truck,527.1083,124.28191,1.9297391,-6.531026,1.498476,1.2097596,36,0.0,-1,8,-1,-1,-1,-1,0
22,0.88,5,car,549.98724,236.45721,8.85744,66.04045,1.8847847,1.817804,81,0.0,-1,-1,-1,-1,-1,-1,2
22,0.88,8,bus,527.1032,124.28693,1.9296486,-6.5238347,1.4724216,1.2054138,0,0.0,3,-1,-1,-1,-1,-1,0
23,0.92,3,truck,526.7748,124.74653,1.9385797,-5.8687463,1.503925,1.2320801,37,6.944444444444445,8,-1,-1,-1,-1,-1,0
23,0.92,5,car,549.21765,240.20056,8.8731575,67.118195,1.9392678,1.8315918,82,6.944444444444445,-1,-1,-1,-1,-1,-1,2
23,0.92,8,bus,526.359,124.30235,1.8369089,-6.4965124,1.4354962,1.2121795,0,0.0,-1,3,-1,-1,-1,-1,0
24,0.96,3,truck,526.6522,125.29697,1.9831606,-5.0945535,1.5254288,1.2682098,38,6.944444444444445,8,-1,-1,-1,-1,-1,0
24,0.96,4,truck,655.86206,109.64767,19.744884,-32.90676,1.2442394,0.934494,94,111.11111111111111,-1,5,-1,-1,-1,-1,2
24,0.96,5,car,547.9611,244.30331,8.866687,68.255394,2.0194771,1.8825928,82,0.0,4,-1,-1,-1,-1,-1,2
24,0.96,8,bus,526.1793,124.75501,1.8643122,-5.8525786,1.4559956,1.2423553,0,0.0,-1,3,-1,-1,-1,-1,0
25,1.0,3,truck,526.5032,125.57349,1.994407,-4.708452,1.5264809,1.2535981,38,0.0,8,-1,-1,-1,-1,-1,0
25,1.0,5,car,546.79645,246.99458,8.843811,68.97745,1.9868485,1.9333009,82,0.0,-1,-1,-1,-1,-1,-1,2
25,1.0,8,bus,526.31244,125.259834,1.9364502,-5.144094,1.4966366,1.2481995,0,0.0,-1,3,-1,-1,-1,-1,0
26,1.04,3,truck,526.0663,126.231346,2.0106664,-3.7984426,1.5664303,1.2791198,40,13.88888888888889,8,-1,-1,-1,-1,-1,0
26,1.04,5,car,545.89075,251.26965,8.859671,70.08876,2.0711167,1.956012,83,6.944444444444445,-1,-1,-1,-1,-1,-1,2
26,1.04,8,bus,525.8618,125.81405,1.9402413,-4.370948,1.5277817,1.2771271,0,0.0,-1,3,-1,-1,-1,-1,0
27,1.08,3,truck,525.8502,126.592964,2.022491,-3.303773,1.5936356,1.2720917,40,0.0,8,-1,-1,-1,-1,-1,0
27,1.08,5,car,544.7322,254.58061,8.847197,70.91967,2.0982873,1.9923645,83,0.0,-1,-1,-1,-1,-1,-1,2
27,1.08,8,bus,525.6168,125.9589,1.9253645,-4.169526,1.5148567,1.2532166,31,215.27777777777777,-1,3,-1,-1,-1,-1,0
28,1.12,3,truck,525.88025,126.82078,2.050423,-2.9951596,1.6010784,1.2547607,40,0.0,8,-1,-1,-1,-1,-1,0
28,1.12,5,car,543.37744,257.95132,8.825681,71.74033,2.1186318,2.0181763,83,0.0,-1,-1,-1,-1,-1,-1,2
28,1.12,8,bus,525.6157,126.221825,1.9536271,-3.8084776,1.5188755,1.2404693,31,0.0,-1,3,-1,-1,-1,-1,0
29,1.16,3,truck,525.68994,127.188866,2.0658765,-2.4980774,1.5750313,1.2653748,38,-13.88888888888889,8,-1,-1,-1,-1,-1,0
29,1.16,5,car,542.4457,262.8931,8.84939,72.90116,2.185698,2.0579987,83,0.0,-1,-1,-1,-1,-1,-1,2
29,1.16,8,bus,525.42303,126.75022,1.9864042,-3.087653,1.510801,1.2526734,33,13.88888888888889,-1,3,-1,-1,-1,-1,0
30,1.2,5,car,541.1738,267.396,8.84884,73.916016,2.2784524,2.0680816,83,0.0,-1,-1,-1,-1,-1,-1,2
31,1.24,3,truck,525.07947,127.93849,2.0697598,-1.4961302,1.6359653,1.2800629,41,20.833333333333336,-1,-1,-1,-1,-1,-1,0
31,1.24,5,car,539.6648,272.1431,8.839982,74.944466,2.3269386,2.1028411,84,6.944444444444445,-1,-1,-1,-1,-1,-1,2
