Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
20,0.8695652173913043,1,car,407.74738,398.11023,4.94464,92.44646,3.7571716,3.9680054,87.94358825683594,3.9355871412489147,-1,-1,-1,-1,-1,-1,1
20,0.8695652173913043,3,train,662.71826,219.15286,17.565466,58.628284,2.8087099,2.4240112,60.94900131225586,389.39639727274584,-1,-1,-1,-1,-1,-1,2
21,0.9130434782608695,1,car,401.58102,408.67322,4.883818,93.40027,4.012207,4.0569153,88.35182189941406,2.6081595420837402,-1,-1,-1,-1,-1,-1,1
21,0.9130434782608695,3,train,661.41187,217.65155,17.545614,58.03006,2.769287,2.347522,60.1734619140625,-4.954835414886475,-1,-1,-1,-1,-1,-1,2
22,0.9565217391304348,1,car,395.7872,421.5053,4.868666,94.48661,4.047461,3.9104888,88.57975006103516,1.4562077522277832,-1,-1,-1,-1,-1,-1,1
22,0.9565217391304348,3,train,660.13324,214.86642,17.588276,56.8957,2.8495514,2.3451784,59.7006721496582,-3.020601272583008,-1,-1,-1,-1,-1,-1,2
23,1.0,1,car,390.73462,434.82623,4.8835874,95.537735,4.223413,4.2204833,88.70689392089844,0.8123080730438232,-1,-1,-1,-1,-1,-1,1
23,1.0,3,train,658.6748,213.24422,17.563143,56.21395,2.8031967,2.3360474,59.3672981262207,-2.129889726638794,-1,-1,-1,-1,-1,-1,2
24,1.0434782608695652,1,car,383.90726,448.73505,4.85206,96.559235,4.4026794,4.3369536,88.90970611572266,1.2957446575164795,-1,-1,-1,-1,-1,-1,1
24,1.0434782608695652,3,train,656.5485,211.45929,17.497454,55.445477,2.6036835,2.2972474,59.77924346923828,2.63187313079834,-1,-1,-1,-1,-1,-1,2
25,1.0869565217391304,1,car,377.6842,466.3181,4.883637,97.75334,4.9104676,4.643201,89.11119842529297,1.2873120307922363,-1,-1,-1,-1,-1,-1,1
25,1.0869565217391304,3,train,654.6265,211.6623,17.349825,55.524414,2.6517975,2.2951112,59.087547302246094,-4.419170379638672,-1,-1,-1,-1,-1,-1,2
26,1.1304347826086956,1,car,370.09265,484.13907,4.8780394,98.863945,5.220035,4.689374,89.31566619873047,1.3063219785690308,-1,-1,-1,-1,-1,-1,1
26,1.1304347826086956,3,train,654.12683,210.73502,17.357924,55.12187,2.6737154,2.2164428,58.2097282409668,-5.608288764953613,-1,-1,-1,-1,-1,-1,2
27,1.173913043478261,1,car,356.208,522.5551,4.9294457,100.97243,6.0786986,5.3780212,89.57138061523438,1.6337311267852783,-1,-1,-1,-1,-1,-1,1
27,1.173913043478261,3,train,652.86487,205.77557,17.507921,52.893177,2.4406464,2.0401368,58.86436462402344,4.182399272918701,-1,-1,-1,-1,-1,-1,2
28,1.2173913043478262,1,car,350.29837,547.2813,5.0302243,102.15691,6.524597,5.9161224,89.84088134765625,1.7218103408813477,-1,-1,-1,-1,-1,-1,1
28,1.2173913043478262,3,train,651.88354,204.02849,17.522665,52.071,2.5524216,2.0285645,59.02425003051758,1.021490216255188,-1,-1,-1,-1,-1,-1,2
29,1.2608695652173914,1,car,334.68994,566.7418,4.8522453,103.007286,6.618921,5.5672793,89.89716339111328,0.35957974195480347,-1,-1,-1,-1,-1,-1,1
29,1.2608695652173914,3,train,650.5413,202.44424,17.501907,51.306725,2.638205,2.0286376,58.87283706665039,-0.9673606157302856,-1,-1,-1,-1,-1,-1,2
30,1.3043478260869565,1,car,329.90546,598.3539,5.0331974,104.26242,7.838904,6.649115,90.20065307617188,1.9389619827270508,-1,-1,-1,-1,-1,-1,1
30,1.3043478260869565,3,train,649.11005,201.7915,17.426096,50.982727,2.6358476,2.0463562,58.49570846557617,-2.409432888031006,-1,-1,-1,-1,-1,-1,2
31,1.3478260869565217,1,car,318.64505,629.60187,5.059538,105.36709,8.444025,7.163776,90.46615600585938,1.696268717447917,13,-1,-1,-1,-1,-1,1
31,1.3478260869565217,3,train,648.55945,200.7088,17.439274,50.44816,2.5543306,2.007422,58.1824951171875,-2.0010852813720703,-1,-1,-1,-1,-1,-1,2
31,1.3478260869565217,13,train,487.29816,182.45976,4.1578283,39.054775,2.5778062,2.0424316,0.0,0.0,-1,1,-1,-1,-1,-1,1
32,1.391304347826087,1,car,306.13086,645.64795,4.938569,105.888664,7.435205,7.443218,90.29368591308594,-1.1018922593858507,13,-1,-1,-1,-1,-1,1
32,1.391304347826087,3,train,647.36084,198.72684,17.449017,49.44819,2.5484223,1.9533814,57.95497131347656,-1.453624301486545,-1,-1,-1,-1,-1,-1,2
32,1.391304347826087,13,train,486.97955,183.80783,4.186754,39.933712,2.5354493,2.1279297,0.0,0.0,-1,1,-1,-1,-1,-1,1
33,1.434782608695652,3,train,646.1382,196.9675,17.445356,48.536777,2.6059387,1.9046997,57.78752899169922,-1.0697703891330297,-1,-1,-1,-1,-1,-1,2
33,1.434782608695652,13,train,486.63678,184.63509,4.1911163,40.463203,2.6325912,2.1238344,0.0,0.0,-1,-1,-1,-1,-1,-1,1
34,1.4782608695652173,3,train,644.3422,195.08618,17.402246,47.53464,2.4271424,1.785437,57.733280181884766,-0.3465896182590061,-1,-1,-1,-1,-1,-1,2
34,1.4782608695652173,13,train,484.12903,188.44507,4.130201,42.812893,2.688275,1.9673523,0.0,0.0,-1,-1,-1,-1,-1,-1,1
35,1.5217391304347827,3,train,643.4667,193.51808,17.415718,46.68242,2.360962,1.772937,57.76620101928711,0.21032757229275173,-1,-1,-1,-1,-1,-1,2
36,1.565217391304348,3,train,643.2167,191.94861,17.48075,45.81398,2.3118455,1.8610474,57.82689666748047,0.38777780532836914,-1,-1,-1,-1,-1,-1,2
37,1.608695652173913,3,train,642.1058,191.60916,17.408325,45.617416,2.2585938,1.7973756,57.909339904785156,0.5267207026481628,-1,-1,-1,-1,-1,-1,2
38,1.6521739130434783,3,train,641.36145,189.69989,17.45202,44.52636,2.163028,1.8392395,58.41565704345703,3.234804153442383,-1,-1,-1,-1,-1,-1,2
39,1.6956521739130435,3,train,640.39075,188.74852,17.424023,43.967678,2.2749314,1.8601074,58.30107116699219,-0.7320765256881714,-1,-1,-1,-1,-1,-1,2
40,1.7391304347826086,3,train,640.38367,187.08124,17.517609,42.98017,2.2965667,1.8823608,58.54263687133789,1.5433366298675537,-1,-1,-1,-1,-1,-1,2
41,1.7826086956521738,3,train,639.5703,185.20694,17.556376,41.835533,2.3245332,1.8912414,58.42581558227539,-0.7463582754135132,-1,-1,-1,-1,-1,-1,2
42,1.826086956521739,3,train,637.1991,183.00159,17.479815,40.43733,2.2828004,1.7953614,57.94000244140625,-3.103806495666504,-1,-1,-1,-1,-1,-1,2
43,1.8695652173913044,3,train,636.6992,181.34137,17.534224,39.362003,2.2343476,1.6941284,57.735652923583984,-1.305566430091858,-1,-1,-1,-1,-1,-1,2
44,1.9130434782608696,3,train,635.91455,180.24902,17.530102,38.636143,2.140555,1.6994019,57.745418548583984,0.062391497194767,-1,-1,-1,-1,-1,-1,2
45,1.9565217391304348,3,train,634.6124,179.60587,17.452253,38.196938,2.101233,1.6639283,57.697811126708984,-0.3041585385799408,-1,-1,-1,-1,-1,-1,2
46,2.0,3,train,633.8718,179.01065,17.421375,37.78979,2.0797944,1.629657,57.28662109375,-2.627047538757324,-1,-1,-1,-1,-1,-1,2
47,2.0434782608695654,3,train,633.6328,176.91132,17.527678,36.340324,2.0680788,1.6065186,57.567230224609375,1.7927806377410889,-1,-1,-1,-1,-1,-1,2
48,2.0869565217391304,3,train,632.8718,176.2518,17.498604,35.869717,2.0623384,1.5598938,57.88203811645508,2.011272668838501,-1,-1,-1,-1,-1,-1,2
49,2.130434782608696,3,train,631.94904,174.4885,17.523266,34.59512,2.0391693,1.5502564,57.50900650024414,-2.3832576274871826,-1,-1,-1,-1,-1,-1,2
50,2.1739130434782608,3,train,630.9767,173.60504,17.487865,33.938576,2.0383394,1.614917,57.31142807006836,-1.2623066902160645,-1,-1,-1,-1,-1,-1,2
51,2.217391304347826,3,train,629.40466,173.33897,17.356361,33.728733,2.012355,1.5693359,57.157901763916016,-0.9808626174926758,-1,-1,-1,-1,-1,-1,2
52,2.260869565217391,3,train,628.99646,172.5181,17.369099,33.11115,1.9511245,1.5939392,57.286834716796875,0.8237383365631104,-1,-1,-1,-1,-1,-1,2
53,2.3043478260869565,3,train,628.14264,172.70714,17.276196,33.24645,1.9635941,1.5557556,56.99554443359375,-1.8610212802886963,-1,-1,-1,-1,-1,-1,2
54,2.347826086956522,3,train,627.7495,171.1612,17.33553,32.066887,1.9110779,1.5578247,56.943077087402344,-0.33520805835723877,-1,-1,-1,-1,-1,-1,2
55,2.391304347826087,3,train,627.1886,170.62373,17.31555,31.646063,1.9167618,1.6042786,56.819068908691406,-0.7922744750976562,-1,-1,-1,-1,-1,-1,2
55,2.391304347826087,15,train,499.885,174.68958,5.0116196,33.6968,10.355496,6.7085814,0.0,0.0,-1,-1,-1,-1,-1,-1,1
56,2.4347826086956523,3,train,625.2329,167.58223,17.319754,29.201254,1.8901764,1.6008424,56.975650787353516,1.0003842247856989,-1,-1,-1,-1,-1,-1,2
56,2.4347826086956523,15,train,496.74768,177.78662,4.834903,35.924854,10.7140875,6.8046203,0.0,0.0,-1,16,-1,-1,-1,-1,1
56,2.4347826086956523,16,train,482.3977,194.19392,4.214743,46.13217,9.013878,5.2929444,0.0,0.0,15,-1,-1,-1,-1,-1,1
57,2.4782608695652173,3,car,625.2311,166.36234,17.399889,28.191238,1.8411988,1.6232544,57.18831253051758,1.3586722479926217,-1,-1,-1,-1,-1,-1,2
58,2.5217391304347827,3,car,624.9802,165.34735,17.442677,27.332119,1.8938507,1.6282349,57.119873046875,-0.4372522830963135,-1,-1,-1,-1,-1,-1,2
59,2.5652173913043477,3,car,625.00757,163.25423,17.589424,25.516407,1.8928894,1.60896,57.52193832397461,2.5687506198883057,-1,-1,-1,-1,-1,-1,2
60,2.608695652173913,3,car,624.9504,162.24133,17.65511,24.6125,1.995874,1.644275,57.287723541259766,-1.4963722229003906,-1,-1,-1,-1,-1,-1,2
60,2.608695652173913,15,train,490.01416,188.49721,4.6406984,42.881645,11.377205,6.7011476,0.0,0.0,-1,-1,-1,-1,-1,-1,1
61,2.652173913043478,3,car,624.2098,160.67378,17.690475,23.173998,1.9712448,1.5792359,57.68375015258789,2.5301700168185763,-1,-1,-1,-1,-1,-1,2
62,2.6956521739130435,3,car,623.7805,160.37344,17.667013,22.890697,1.9667084,1.631189,57.83877182006836,0.9904162089029949,-1,-1,-1,-1,-1,-1,2
62,2.6956521739130435,17,train,449.67438,262.3088,4.179806,71.589874,4.653253,3.202997,0.0,0.0,-1,-1,-1,-1,-1,-1,1
63,2.739130434782609,3,car,622.90106,160.2479,17.583126,22.764614,1.9186753,1.6311585,57.832275390625,-0.041504965888129346,-1,-1,-1,-1,-1,-1,2
63,2.739130434782609,17,train,448.0501,266.692,4.204761,72.675644,4.795227,3.2408905,0.0,0.0,-1,-1,-1,-1,-1,-1,1
64,2.782608695652174,17,train,444.524,275.01553,4.2260942,74.618904,5.058243,3.444391,0.0,0.0,-1,-1,-1,-1,-1,-1,1
65,2.8260869565217392,17,train,443.2816,279.39517,4.2684703,75.585396,5.1913238,3.5784454,0.0,0.0,-1,-1,-1,-1,-1,-1,1
66,2.869565217391304,17,train,441.27423,283.35782,4.2604213,76.42661,5.300174,3.578711,0.0,0.0,-1,-1,-1,-1,-1,-1,1
67,2.9130434782608696,3,train,619.22485,157.21048,17.407892,19.8075,1.7578553,1.4260254,0.0,-369.4839816623264,-1,-1,-1,-1,-1,-1,2
67,2.9130434782608696,17,train,438.46713,287.41663,4.2148466,77.25755,5.4890504,3.6849244,0.0,0.0,-1,-1,-1,-1,-1,-1,1
68,2.9565217391304346,3,train,618.9511,156.88254,17.401814,19.479254,1.7915909,1.4159912,0.0,0.0,-1,-1,-1,-1,-1,-1,2
68,2.9565217391304346,17,train,437.68185,292.7542,4.299562,78.31259,5.7165346,3.8675141,0.0,0.0,-1,-1,-1,-1,-1,-1,1
69,3.0,3,train,618.5232,156.7334,17.365847,19.325945,1.7953767,1.3877319,0.0,0.0,-1,-1,-1,-1,-1,-1,2
69,3.0,17,train,435.02063,297.42303,4.275807,79.1945,5.723163,4.054172,0.0,0.0,-1,-1,-1,-1,-1,-1,1
70,3.0434782608695654,3,train,617.74854,156.56366,17.293264,19.147724,1.7150879,1.3825562,0.0,0.0,-1,-1,-1,-1,-1,-1,2
70,3.0434782608695654,17,train,433.16534,303.60358,4.3238435,80.314156,6.119434,4.0196166,0.0,0.0,-1,-1,-1,-1,-1,-1,1
71,3.0869565217391304,17,train,429.06866,317.1043,4.4190087,82.57783,6.342462,4.209302,0.0,0.0,-1,-1,-1,-1,-1,-1,1
72,3.130434782608696,17,train,427.22034,321.97122,4.434761,83.33775,6.5120454,4.30036,0.0,0.0,-1,-1,-1,-1,-1,-1,1
73,3.1739130434782608,17,train,424.38788,328.7774,4.4453163,84.3553,6.910394,4.6491427,77.23625183105469,493.45383114284937,-1,-1,-1,-1,-1,-1,1
74,3.217391304347826,17,train,422.1949,333.98962,4.4520574,85.10128,6.980835,4.7507815,75.57129669189453,-10.637213706970215,-1,-1,-1,-1,-1,-1,1
75,3.260869565217391,3,car,614.56506,151.92545,17.276585,14.251151,1.5570374,1.3210815,0.0,0.0,-1,-1,-1,-1,-1,-1,2
75,3.260869565217391,17,train,417.17822,339.40625,4.3465576,85.84494,7.147058,4.7098083,74.55769348144531,-6.475798288981121,-1,-1,-1,-1,-1,-1,1
76,3.3043478260869565,17,car,413.76068,347.11786,4.3517647,86.86049,7.2455444,4.838861,73.8723373413086,-4.378664228651259,-1,-1,-1,-1,-1,-1,1
77,3.347826086956522,17,train,410.0357,353.59253,4.3224964,87.672226,7.4305115,4.995746,73.2315902709961,-4.093662261962891,-1,-1,-1,-1,-1,-1,1
78,3.391304347826087,17,train,403.8021,373.56982,4.4323688,89.97503,8.517151,5.3188205,74.22577667236328,6.351746559143066,-1,-1,-1,-1,-1,-1,1
79,3.4347826086956523,17,train,399.6924,381.80124,4.418701,90.84143,8.746262,5.6256595,74.71455383300781,3.1227431297302246,-1,-1,-1,-1,-1,-1,1
80,3.4782608695652173,17,train,396.0681,392.5954,4.462832,91.915276,9.141357,5.740271,75.0693359375,2.2666635513305664,-1,-1,-1,-1,-1,-1,1
81,3.5217391304347827,17,train,391.95047,397.22516,4.393437,92.35364,8.85683,5.882718,74.79959869384766,-1.7233214378356934,-1,-1,-1,-1,-1,-1,1
82,3.5652173913043477,17,car,386.47675,403.1616,4.300611,92.89877,8.771506,6.1761107,74.22813415527344,-3.6510238647460938,-1,-1,-1,-1,-1,-1,1
83,3.608695652173913,17,train,382.34766,418.43503,4.3957186,94.225815,9.6038,6.3388186,74.00516510009766,-1.4245246648788452,-1,-1,-1,-1,-1,-1,1
84,3.652173913043478,17,train,377.90652,430.48822,4.4285283,95.196686,10.061744,6.7388062,73.79930877685547,-1.3151932954788208,-1,-1,-1,-1,-1,-1,1
85,3.6956521739130435,17,car,371.9688,443.50684,4.4273624,96.17758,10.507312,7.0041323,73.55469512939453,-1.5628094673156738,-1,-1,-1,-1,-1,-1,1
86,3.739130434782609,17,car,360.80862,473.93677,4.500825,98.23509,11.643176,7.8413177,73.36869049072266,-1.1883630752563477,-1,-1,-1,-1,-1,-1,1
87,3.782608695652174,17,train,351.14294,487.639,4.4050665,99.06621,11.916208,8.045245,73.10014343261719,-1.7157173156738281,-1,-1,-1,-1,-1,-1,1
88,3.8260869565217392,17,train,343.39148,501.49542,4.3671827,99.85583,12.312427,8.513666,72.82907104492188,-1.731851577758789,-1,-1,-1,-1,-1,-1,1
