Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID,Calib_Version
104,4.0,7,car,798.04126,304.86804,24.608322,20.671564,1.23284,1.4801911,49,0.0,-1,-1,-1,-1,-1,-1,5,0
104,4.0,25,truck,836.13635,477.93896,21.555157,58.80844,7.3526306,4.470432,50,-14.444444444444445,-1,-1,-1,-1,-1,-1,4,0
104,4.0,34,truck,532.756,328.31732,7.5216994,27.986994,3.5350342,3.1577835,0,0.0,-1,4,-1,-1,-1,-1,1,0
105,4.038461538461538,2,car,346.67264,552.9741,6.3444815,65.503174,9.472396,9.130914,37,-7.222222222222222,41,-1,-1,-1,-1,-1,0,0
105,4.038461538461538,4,car,396.28088,654.12573,9.344117,72.01844,5.7491393,4.636644,45,0.0,34,-1,-1,-1,-1,-1,1,0
105,4.038461538461538,7,car,796.7782,303.86588,24.57397,20.22959,1.231656,1.5394318,48,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
105,4.038461538461538,25,truck,833.797,473.0985,21.555622,58.253178,6.981828,4.3430266,51,7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
105,4.038461538461538,34,truck,532.0072,328.8501,7.4966125,28.171778,3.5668762,3.2501373,0,0.0,-1,4,-1,-1,-1,-1,1,0
105,4.038461538461538,41,truck,347.06662,552.4067,6.343622,65.45803,9.542328,9.004166,0,0.0,-1,2,-1,-1,-1,-1,0,0
106,4.076923076923077,2,car,345.43085,557.99225,6.418187,65.898544,9.782344,9.215797,38,7.222222222222222,41,-1,-1,-1,-1,-1,0,0
106,4.076923076923077,4,car,391.0159,663.6786,9.3345585,72.50258,5.9090943,4.6688113,44,-7.222222222222222,34,-1,-1,-1,-1,-1,1,0
106,4.076923076923077,7,car,795.71674,301.48126,24.621216,19.17333,1.1852585,1.3994812,50,14.444444444444445,-1,-1,-1,-1,-1,-1,5,0
106,4.076923076923077,25,truck,830.351,467.64963,21.527733,57.60824,6.739586,4.178577,52,7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
106,4.076923076923077,34,truck,530.7261,329.93896,7.461245,28.548008,3.593834,3.1845949,0,0.0,-1,4,-1,-1,-1,-1,1,0
106,4.076923076923077,41,truck,345.4952,557.7842,6.415546,65.88235,9.70386,9.11214,0,0.0,-1,2,-1,-1,-1,-1,0,0
107,4.115384615384615,2,car,341.5607,564.77985,6.4515195,66.41761,9.793096,9.148612,37,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
107,4.115384615384615,4,car,385.182,676.0572,9.345307,73.10505,6.209995,4.783902,45,7.222222222222222,34,-1,-1,-1,-1,-1,1,0
107,4.115384615384615,7,car,794.063,301.37976,24.515146,19.11453,1.265596,1.4583282,48,-14.444444444444445,-1,-1,-1,-1,-1,-1,5,0
107,4.115384615384615,25,truck,828.9429,465.23453,21.519285,57.3159,6.739052,4.0896945,52,0.0,-1,-1,-1,-1,-1,-1,4,0
107,4.115384615384615,34,truck,530.2617,331.27707,7.4869003,29.011623,3.660486,3.229889,0,0.0,-1,4,-1,-1,-1,-1,1,0
108,4.153846153846154,2,car,338.2473,570.6626,6.4807534,66.85464,10.006136,9.41764,39,14.444444444444445,-1,-1,-1,-1,-1,-1,0,0
108,4.153846153846154,4,car,379.31226,685.4188,9.320291,73.54286,6.247522,4.8920426,45,0.0,34,-1,-1,-1,-1,-1,1,0
108,4.153846153846154,7,van,793.6657,299.85498,24.564215,18.42538,1.1870377,1.4011291,48,0.0,-1,-1,-1,-1,-1,-1,5,0
108,4.153846153846154,25,truck,824.63794,460.9561,21.4394,56.78508,6.1505084,3.888553,50,-14.444444444444445,-1,-1,-1,-1,-1,-1,4,0
108,4.153846153846154,34,truck,529.9069,333.28214,7.545587,29.697035,3.7222047,3.2264268,0,0.0,-1,4,-1,-1,-1,-1,1,0
109,4.1923076923076925,2,car,332.41788,574.5251,6.3956485,67.1336,10.125302,9.597682,38,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
109,4.1923076923076925,4,car,372.9701,696.59766,9.306219,74.046936,6.450986,5.044838,45,0.0,34,-1,-1,-1,-1,-1,1,0
109,4.1923076923076925,7,car,792.34875,298.11047,24.56235,17.614746,1.15979,1.371286,50,14.444444444444445,-1,-1,-1,-1,-1,-1,5,0
109,4.1923076923076925,25,truck,827.214,453.03723,21.671406,55.781567,6.6058135,4.349585,50,0.0,-1,-1,-1,-1,-1,-1,4,0
109,4.1923076923076925,34,truck,529.05884,333.26575,7.4930296,29.686512,3.6680481,3.278134,0,0.0,-1,4,-1,-1,-1,-1,1,0
110,4.230769230769231,2,car,328.62018,580.89453,6.421486,67.58604,10.285921,9.739905,39,7.222222222222222,44,-1,-1,-1,-1,-1,0,0
110,4.230769230769231,7,car,791.9269,296.93738,24.593046,17.06439,1.169307,1.3134613,50,0.0,-1,-1,-1,-1,-1,-1,5,0
110,4.230769230769231,25,truck,821.00415,450.99768,21.480251,55.504665,5.8538437,3.6830566,51,7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
110,4.230769230769231,34,truck,528.0243,333.8537,7.453377,29.879627,3.6758544,3.346283,0,0.0,-1,-1,-1,-1,-1,-1,1,0
110,4.230769230769231,44,truck,329.81342,580.856,6.4541407,67.58385,10.3825865,9.676082,0,0.0,-1,2,-1,-1,-1,-1,0,0
111,4.269230769230769,2,car,324.5427,589.4774,6.483784,68.17638,10.550321,9.842887,39,0.0,-1,-1,-1,-1,-1,-1,0,0
111,4.269230769230769,7,car,790.8356,295.479,24.592382,16.364641,1.1183167,1.328006,50,0.0,-1,45,-1,-1,-1,-1,5,0
111,4.269230769230769,25,truck,819.8827,446.04456,21.52713,54.839375,5.683597,3.390103,50,-7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
111,4.269230769230769,45,truck,847.7677,379.80087,24.331663,43.606747,3.147551,3.505658,0,0.0,7,-1,-1,-1,-1,-1,5,0
112,4.3076923076923075,2,car,318.10934,595.90717,6.437279,68.60317,10.693865,10.142104,40,7.222222222222222,47,-1,-1,-1,-1,-1,0,0
112,4.3076923076923075,7,car,790.369,295.0497,24.582052,16.155062,1.138382,1.3751496,49,-7.222222222222222,-1,45,-1,-1,-1,-1,5,0
112,4.3076923076923075,25,truck,819.2578,442.2284,21.573282,54.3131,3.6564102,3.0541322,44,-43.333333333333336,-1,-1,-1,-1,-1,-1,4,0
112,4.3076923076923075,45,truck,850.42896,377.7383,24.525976,43.17087,3.134555,3.5385041,0,0.0,7,-1,-1,-1,-1,-1,5,0
112,4.3076923076923075,47,car,513.9907,297.5657,4.6340156,14.8467,1.302153,2.0267975,0,0.0,-1,2,-1,-1,-1,-1,0,0
113,4.346153846153846,2,car,313.53412,603.569,6.466025,69.09788,11.0636015,10.32506,40,0.0,-1,-1,-1,-1,-1,-1,0,0
113,4.346153846153846,7,car,789.8533,293.99576,24.600645,15.641677,1.158104,1.3532867,49,0.0,-1,49,-1,-1,-1,-1,5,0
113,4.346153846153846,25,truck,818.6168,439.20724,21.605026,53.88719,5.415831,3.0715425,49,36.11111111111111,-1,-1,-1,-1,-1,-1,4,0
113,4.346153846153846,45,truck,850.5846,376.92316,24.561493,42.99379,3.1621354,3.6948578,0,0.0,49,-1,-1,-1,-1,-1,5,0
113,4.346153846153846,48,people,576.12146,436.98892,12.139374,53.127426,0.9647934,0.46597597,0,0.0,-1,-1,-1,-1,-1,-1,2,0
113,4.346153846153846,49,truck,814.22424,374.64935,22.910791,42.36938,1.9458252,2.1530182,0,0.0,7,45,-1,-1,-1,-1,5,0
114,4.384615384615385,2,car,307.9366,609.1504,6.426622,69.44765,11.217194,10.588476,39,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
114,4.384615384615385,7,car,789.02374,293.1701,24.585379,15.231093,1.1053132,1.3183533,48,-7.222222222222222,-1,45,-1,-1,-1,-1,5,0
114,4.384615384615385,25,truck,817.07874,436.53326,21.596287,53.50163,5.489475,3.043039,51,14.444444444444445,-1,-1,-1,-1,-1,-1,4,0
114,4.384615384615385,34,truck,523.89984,337.96066,7.368193,31.216751,3.7196336,3.4146683,0,0.0,-1,-1,-1,-1,-1,-1,1,0
114,4.384615384615385,45,truck,853.24493,378.82037,24.620173,43.41395,3.3175018,3.5974061,0,0.0,7,-1,-1,-1,-1,-1,5,0
114,4.384615384615385,48,people,576.0995,437.16687,12.140526,53.15377,0.9817154,0.46331176,0,0.0,-1,52,-1,-1,-1,-1,2,0
114,4.384615384615385,52,people,548.2361,514.10864,11.950737,62.259182,1.2206116,0.6102997,0,0.0,48,-1,-1,-1,-1,-1,2,0
115,4.423076923076923,2,car,303.59225,616.38745,6.452631,69.89023,11.45049,10.816745,39,0.0,-1,-1,-1,-1,-1,-1,0,0
115,4.423076923076923,7,car,788.2764,292.42337,24.571646,14.856256,1.1186523,1.2938721,48,0.0,-1,-1,-1,-1,-1,-1,5,0
115,4.423076923076923,25,truck,814.6159,431.5557,21.59526,52.766666,5.58674,2.9947572,50,-7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
115,4.423076923076923,34,truck,523.0277,338.86398,7.3519826,31.50419,3.6927598,3.4607606,41,296.11111111111114,-1,-1,-1,-1,-1,-1,1,0
115,4.423076923076923,48,people,576.0668,437.14706,12.138991,53.150772,0.97808534,0.45828554,0,0.0,-1,52,-1,-1,-1,-1,2,0
115,4.423076923076923,52,pedestrian,548.16034,514.60706,11.95311,62.30653,1.253038,0.6426941,0,0.0,48,-1,-1,-1,-1,-1,2,0
116,4.461538461538462,2,car,297.7215,622.38074,6.415199,70.24636,11.668815,11.158196,40,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
116,4.461538461538462,7,car,787.6532,291.24667,24.589294,14.263931,1.1503556,1.3816651,48,0.0,-1,-1,-1,-1,-1,-1,5,0
116,4.461538461538462,25,truck,813.4116,427.93393,21.61775,52.217823,5.368648,2.9581757,50,0.0,-1,-1,-1,-1,-1,-1,4,0
116,4.461538461538462,34,truck,522.18353,341.3901,7.401356,32.303783,3.8445404,3.5248246,44,21.666666666666668,-1,-1,-1,-1,-1,-1,1,0
116,4.461538461538462,48,people,575.95825,437.0985,12.134096,53.143375,0.9847626,0.46789858,0,0.0,-1,52,-1,-1,-1,-1,2,0
116,4.461538461538462,52,pedestrian,548.21387,515.0968,11.959532,62.353046,1.2823365,0.6562317,0,0.0,48,-1,-1,-1,-1,-1,2,0
117,4.5,2,car,294.35764,629.7326,6.4676547,70.672615,11.982047,11.226638,39,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
117,4.5,7,car,786.8378,290.26187,24.583181,13.758903,1.0997498,1.3781494,48,0.0,-1,-1,-1,-1,-1,-1,5,0
117,4.5,34,truck,521.00366,339.9777,7.275883,31.850147,3.7691758,3.5475297,38,-43.333333333333336,-1,-1,-1,-1,-1,-1,1,0
117,4.5,48,people,575.9828,437.06668,12.134713,53.1387,0.9824478,0.47090456,0,0.0,-1,52,-1,-1,-1,-1,2,0
117,4.5,52,pedestrian,548.14014,515.3761,11.959852,62.37943,1.2923783,0.648523,0,0.0,48,-1,-1,-1,-1,-1,2,0
118,4.538461538461538,2,car,287.69653,641.1151,6.5099363,71.30811,12.521804,11.59587,40,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
118,4.538461538461538,7,car,785.427,288.2835,24.587172,12.728065,1.0282105,1.4128021,51,21.666666666666668,-1,-1,-1,-1,-1,-1,5,0
118,4.538461538461538,34,truck,520.0837,343.42874,7.3575487,32.92808,3.9560533,3.5399368,42,28.88888888888889,-1,-1,-1,-1,-1,-1,1,0
118,4.538461538461538,48,people,575.98193,436.71277,12.130629,53.086155,0.9631104,0.45098877,0,0.0,-1,52,-1,-1,-1,-1,2,0
118,4.538461538461538,52,people,548.1443,514.1303,11.948,62.261166,1.222461,0.6111084,0,0.0,48,-1,-1,-1,-1,-1,2,0
119,4.576923076923077,2,car,280.66046,646.4064,6.4324336,71.593346,12.566237,11.953922,40,0.0,-1,-1,-1,-1,-1,-1,0,0
119,4.576923076923077,7,car,784.4917,287.83386,24.543331,12.484148,1.0754929,1.3609833,48,-21.666666666666668,-1,-1,-1,-1,-1,-1,5,0
119,4.576923076923077,34,truck,518.8269,343.53555,7.288345,32.954544,3.9301317,3.5881517,40,-14.444444444444445,-1,-1,-1,-1,-1,-1,1,0
119,4.576923076923077,48,people,575.9624,436.69608,12.129656,53.083637,0.96038055,0.44840392,0,0.0,-1,52,-1,-1,-1,-1,2,0
119,4.576923076923077,52,pedestrian,548.0934,514.89087,11.953695,62.333416,1.250029,0.622464,0,0.0,48,-1,-1,-1,-1,-1,2,0
120,4.615384615384615,2,car,274.4051,655.1559,6.4373045,72.05348,12.924947,12.167806,39,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
120,4.615384615384615,7,car,783.18066,286.52097,24.518164,11.778288,1.040953,1.3164215,49,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
120,4.615384615384615,34,truck,517.3416,345.2091,7.2673388,33.459293,4.0462112,3.642035,40,0.0,-1,-1,-1,-1,-1,-1,1,0
120,4.615384615384615,48,people,576.067,436.98645,12.137167,53.126957,0.98133546,0.46095276,0,0.0,-1,52,-1,-1,-1,-1,2,0
120,4.615384615384615,52,pedestrian,548.14594,515.13,11.957676,62.356133,1.2695526,0.63107914,0,0.0,48,-1,-1,-1,-1,-1,2,0
121,4.653846153846154,2,car,265.31973,663.7283,6.3717923,72.48941,13.160199,12.641889,39,0.0,-1,-1,-1,-1,-1,-1,0,0
121,4.653846153846154,7,car,782.5823,285.79758,24.513264,11.385658,1.0630432,1.3153473,49,0.0,-1,45,-1,-1,-1,-1,5,0
121,4.653846153846154,25,truck,812.31665,407.8071,21.99023,48.9256,4.5151443,3.125052,61,79.44444444444446,-1,-1,-1,-1,-1,-1,4,0
121,4.653846153846154,34,truck,515.6919,343.77765,7.1149526,33.012974,3.8762574,3.6636581,36,-28.88888888888889,-1,-1,-1,-1,-1,-1,1,0
121,4.653846153846154,45,truck,869.93823,367.68347,25.835443,40.969063,3.2033813,3.394388,0,0.0,7,-1,-1,-1,-1,-1,5,0
121,4.653846153846154,48,people,576.0531,437.03088,12.137117,53.133522,0.9877243,0.4714203,0,0.0,-1,52,-1,-1,-1,-1,2,0
121,4.653846153846154,52,pedestrian,548.192,515.04816,11.958365,62.348415,1.2532425,0.6357269,0,0.0,48,-1,-1,-1,-1,-1,2,0
122,4.6923076923076925,2,car,260.6596,672.4954,6.4150205,72.9217,13.3025055,13.113828,39,0.0,-1,-1,-1,-1,-1,-1,0,0
122,4.6923076923076925,7,car,781.8583,283.70193,24.574272,10.238555,1.0309647,1.3151581,51,14.444444444444445,-1,-1,-1,-1,-1,-1,5,0
122,4.6923076923076925,25,truck,812.4717,407.8327,21.996225,48.93045,4.641791,3.3339844,60,-7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
122,4.6923076923076925,34,truck,516.01843,343.5241,7.1238904,32.936485,3.9124436,3.7122254,34,-14.444444444444445,-1,-1,-1,-1,-1,-1,1,0
122,4.6923076923076925,48,people,576.04663,436.64075,12.132396,53.07557,0.96056825,0.46010438,0,0.0,-1,52,-1,-1,-1,-1,2,0
122,4.6923076923076925,52,people,547.9027,513.89014,11.9379225,62.238068,1.2101288,0.5849701,0,0.0,48,-1,-1,-1,-1,-1,2,0
123,4.730769230769231,2,car,254.61765,682.0526,6.4385223,73.37726,13.732025,13.35517,39,0.0,-1,-1,-1,-1,-1,-1,0,0
123,4.730769230769231,7,car,781.1627,283.58765,24.528578,10.168175,1.0224701,1.3124665,49,-14.444444444444445,-1,-1,-1,-1,-1,-1,5,0
123,4.730769230769231,25,truck,813.00806,405.54623,22.070116,48.528553,4.5562835,3.2944856,59,-7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
123,4.730769230769231,48,people,576.2705,437.72354,12.153692,53.23643,0.9850357,0.45453188,0,0.0,-1,52,-1,-1,-1,-1,2,0
123,4.730769230769231,52,people,547.69336,513.15027,11.924007,62.167194,1.1672287,0.5433502,0,0.0,48,-1,-1,-1,-1,-1,2,0
124,4.769230769230769,2,car,242.37192,694.3298,6.3669143,73.93971,14.260111,13.912616,40,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
124,4.769230769230769,7,car,780.12463,282.75772,24.496466,9.696706,1.0182068,1.239383,49,0.0,-1,-1,-1,-1,-1,-1,5,0
124,4.769230769230769,25,truck,814.6604,400.50238,22.257738,47.62002,4.432715,3.3988922,57,-14.444444444444445,-1,-1,-1,-1,-1,-1,4,0
124,4.769230769230769,48,people,576.14886,437.27765,12.143763,53.170273,0.95691377,0.4640503,0,0.0,-1,52,-1,-1,-1,-1,2,0
124,4.769230769230769,52,people,547.9874,514.06195,11.942305,62.25452,1.2129182,0.58368224,0,0.0,48,-1,-1,-1,-1,-1,2,0
125,4.8076923076923075,2,car,240.77939,699.77606,6.4214926,74.18172,14.714475,14.589475,38,-14.444444444444445,-1,-1,-1,-1,-1,-1,0,0
125,4.8076923076923075,7,car,779.5574,281.527,24.521898,8.9988165,1.065506,1.2191315,48,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
125,4.8076923076923075,48,people,576.1234,437.25336,12.142468,53.166626,0.98327637,0.46423647,0,0.0,-1,52,-1,-1,-1,-1,2,0
125,4.8076923076923075,52,people,547.9248,512.86304,11.928661,62.13988,1.1619247,0.578714,0,0.0,48,-1,-1,-1,-1,-1,2,0
126,4.846153846153846,7,car,778.741,281.28305,24.47355,8.851448,1.0357956,1.2005494,47,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
126,4.846153846153846,48,people,576.07855,437.5473,12.144024,53.210037,0.9992844,0.4661072,0,0.0,-1,52,-1,-1,-1,-1,2,0
126,4.846153846153846,52,people,547.8442,513.2484,11.929815,62.17672,1.1786026,0.5711548,0,0.0,48,-1,-1,-1,-1,-1,2,0
127,4.884615384615385,7,car,778.5598,280.92184,24.47987,8.643689,1.0336198,1.1943451,45,-14.444444444444445,-1,-1,-1,-1,-1,-1,5,0
127,4.884615384615385,25,truck,819.5036,396.0467,22.578272,46.799034,4.320171,3.5927064,60,21.666666666666668,-1,-1,-1,-1,-1,-1,4,0
127,4.884615384615385,48,people,576.1422,437.43176,12.145252,53.19307,0.9879532,0.45949402,0,0.0,-1,52,-1,-1,-1,-1,2,0
127,4.884615384615385,52,people,547.8403,513.3677,11.930848,62.18812,1.1776489,0.57510376,0,0.0,48,-1,-1,-1,-1,-1,2,0
128,4.923076923076923,7,car,778.0033,280.02255,24.48767,8.121053,1.0501267,1.1900848,47,14.444444444444445,-1,-1,-1,-1,-1,-1,5,0
128,4.923076923076923,25,truck,821.66156,391.65332,22.787306,45.956364,4.343118,3.5046144,60,0.0,-1,-1,-1,-1,-1,-1,4,0
128,4.923076923076923,48,people,575.9879,437.2715,12.137259,53.169064,0.9940491,0.46664125,0,0.0,-1,52,-1,-1,-1,-1,2,0
128,4.923076923076923,52,pedestrian,547.8643,515.1305,11.948666,62.355938,1.2602128,0.6117615,0,0.0,48,-1,-1,-1,-1,-1,2,0
129,4.961538461538462,7,car,776.72156,278.81796,24.45689,7.4052835,1.0139542,1.2055329,47,0.0,-1,-1,-1,-1,-1,-1,5,0
129,4.961538461538462,25,truck,820.4519,390.23416,22.770517,45.672867,4.196794,3.3990936,59,-7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
129,4.961538461538462,45,truck,888.4824,356.98947,27.232521,38.42395,3.1495836,3.2921448,0,0.0,-1,-1,-1,-1,-1,-1,6,0
129,4.961538461538462,48,people,576.01434,437.18622,12.1373415,53.15648,0.99252474,0.4697754,0,0.0,-1,52,-1,-1,-1,-1,2,0
129,4.961538461538462,52,pedestrian,547.88684,515.1787,11.949851,62.360523,1.2691361,0.6126831,0,0.0,48,-1,-1,-1,-1,-1,2,0
130,5.0,7,car,776.7286,277.71674,24.519917,6.754585,1.0018799,1.1424255,48,7.222222222222222,-1,25,-1,-1,-1,-1,5,0
130,5.0,25,truck,824.0686,388.5224,22.979738,45.341667,4.204662,3.73732,59,0.0,7,-1,-1,-1,-1,-1,5,0
130,5.0,45,truck,890.3823,356.18698,27.367949,38.226177,3.2199967,3.3253448,0,0.0,-1,-1,-1,-1,-1,-1,6,0
130,5.0,48,people,576.0121,437.0403,12.135584,53.134846,0.98095244,0.46130067,0,0.0,-1,52,-1,-1,-1,-1,2,0
130,5.0,52,pedestrian,547.93665,514.2269,11.94227,62.270187,1.237056,0.59466857,0,0.0,48,-1,-1,-1,-1,-1,2,0
131,5.038461538461538,7,car,775.8856,277.1238,24.488184,6.3904834,1.0165848,1.1447815,46,-14.444444444444445,-1,25,-1,-1,-1,-1,5,0
131,5.038461538461538,25,truck,825.4459,386.9244,23.086437,45.0229,4.2304854,3.7919831,57,-14.444444444444445,7,-1,-1,-1,-1,-1,5,0
131,5.038461538461538,48,people,576.0194,437.18024,12.137476,53.1556,0.98741305,0.46819153,0,0.0,-1,52,-1,-1,-1,-1,2,0
131,5.038461538461538,52,pedestrian,547.94385,514.2838,11.94305,62.275608,1.2402176,0.5989777,0,0.0,48,-1,-1,-1,-1,-1,2,0
132,5.076923076923077,7,car,775.1734,277.42166,24.415731,6.560521,1.0342896,1.2138427,45,-7.222222222222222,-1,25,-1,-1,-1,-1,5,0
132,5.076923076923077,25,truck,827.45557,385.2902,23.224363,44.694817,4.1172256,3.8599823,56,-7.222222222222222,7,-1,-1,-1,-1,-1,5,0
132,5.076923076923077,45,truck,898.20886,356.5956,27.74277,38.36285,3.274266,3.128116,0,0.0,-1,-1,-1,-1,-1,-1,6,0
132,5.076923076923077,48,people,576.009,437.3329,12.138801,53.178192,0.98786926,0.4721802,0,0.0,-1,52,-1,-1,-1,-1,2,0
132,5.076923076923077,52,pedestrian,547.83563,514.4647,11.941327,62.29272,1.2333726,0.5896484,0,0.0,48,-1,-1,-1,-1,-1,2,0
133,5.115384615384615,7,car,774.5127,276.16888,24.43534,5.7977633,1.0250504,1.1811768,45,0.0,-1,25,-1,-1,-1,-1,5,0
133,5.115384615384615,25,truck,827.55646,382.4536,23.311165,44.10537,4.016063,3.6145751,46,-72.22222222222221,7,-1,-1,-1,-1,-1,5,0
133,5.115384615384615,45,truck,900.9292,355.62247,27.930244,38.12419,3.3250062,3.0606658,0,0.0,-1,-1,-1,-1,-1,-1,6,0
133,5.115384615384615,48,people,576.07654,437.1911,12.139884,53.15732,0.97859955,0.467865,0,0.0,-1,52,-1,-1,-1,-1,2,0
133,5.115384615384615,52,pedestrian,547.80457,514.4372,11.940064,62.290077,1.2377335,0.59207153,0,0.0,48,-1,-1,-1,-1,-1,2,0
134,5.153846153846154,7,car,773.63556,274.31943,24.4727,4.649529,0.9993599,1.2591676,46,7.222222222222222,-1,25,-1,-1,-1,-1,5,0
134,5.153846153846154,25,truck,829.2169,379.51556,23.475819,43.486187,3.9968247,3.6678498,57,79.44444444444446,7,-1,-1,-1,-1,-1,5,0
134,5.153846153846154,45,truck,903.17786,355.64633,28.042746,38.139576,3.4057908,3.060782,0,0.0,-1,-1,-1,-1,-1,-1,6,0
134,5.153846153846154,48,people,575.97485,437.6416,12.140956,53.22378,1.0032166,0.48077393,0,0.0,-1,52,-1,-1,-1,-1,2,0
134,5.153846153846154,52,pedestrian,547.9408,514.49243,11.944967,62.29545,1.247281,0.6115295,0,0.0,48,-1,-1,-1,-1,-1,2,0
135,5.1923076923076925,7,car,772.98236,274.71472,24.397984,4.8871126,1.0106453,1.2491944,43,-21.666666666666668,-1,25,-1,-1,-1,-1,5,0
135,5.1923076923076925,25,truck,832.16766,378.19638,23.654505,43.210815,4.093396,3.732556,56,-7.222222222222222,7,-1,-1,-1,-1,-1,5,0
135,5.1923076923076925,34,truck,502.16046,369.02292,7.3108916,39.916092,4.60526,4.0574646,62,202.22222222222223,-1,-1,-1,-1,-1,-1,1,0
135,5.1923076923076925,45,truck,907.1592,353.09625,28.381203,37.49255,3.300937,2.952942,0,0.0,-1,-1,-1,-1,-1,-1,6,0
135,5.1923076923076925,48,people,575.92847,437.72983,12.140109,53.23673,1.0170532,0.49752504,0,0.0,-1,52,-1,-1,-1,-1,2,0
135,5.1923076923076925,52,pedestrian,547.8798,514.8965,11.946909,62.333763,1.2743348,0.61799926,0,0.0,48,-1,-1,-1,-1,-1,2,0
136,5.230769230769231,7,car,772.123,274.31616,24.352633,4.6290007,1.0049187,1.3019593,42,-7.222222222222222,-1,25,-1,-1,-1,-1,5,0
136,5.230769230769231,25,truck,832.6965,376.58563,23.729889,42.86077,3.984375,3.6635559,55,-7.222222222222222,7,-1,-1,-1,-1,-1,5,0
136,5.230769230769231,34,truck,500.5829,370.16907,7.268723,40.191864,4.607442,4.050073,60,-14.444444444444445,-1,-1,-1,-1,-1,-1,1,0
136,5.230769230769231,45,truck,909.5163,353.20236,28.495703,37.53038,3.34442,2.9418945,0,0.0,-1,-1,-1,-1,-1,-1,6,0
136,5.230769230769231,48,people,575.9603,437.74936,12.141603,53.23967,1.0102081,0.4856964,0,0.0,-1,52,-1,-1,-1,-1,2,0
136,5.230769230769231,52,pedestrian,547.85583,514.54,11.942701,62.299892,1.2460251,0.6076843,0,0.0,48,-1,-1,-1,-1,-1,2,0
137,5.269230769230769,7,car,772.0954,272.2945,24.46796,3.3520234,0.9620407,1.2458924,46,28.88888888888889,-1,25,-1,-1,-1,-1,5,0
137,5.269230769230769,25,truck,835.4918,373.6231,23.95808,42.211624,4.069571,3.821408,56,7.222222222222222,7,-1,-1,-1,-1,-1,5,0
137,5.269230769230769,34,truck,499.7621,373.05447,7.32626,40.886654,4.7465987,4.0233965,61,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
137,5.269230769230769,48,people,576.0841,437.15094,12.139729,53.15138,0.9696838,0.4666565,0,0.0,-1,52,-1,-1,-1,-1,2,0
137,5.269230769230769,52,pedestrian,547.95447,514.3786,11.944306,62.284634,1.2375153,0.6068024,0,0.0,48,-1,-1,-1,-1,-1,2,0
138,5.3076923076923075,7,car,771.36755,269.36246,24.584358,1.4282539,0.8592194,1.2509063,51,36.11111111111111,-1,25,-1,-1,-1,-1,5,0
138,5.3076923076923075,25,truck,838.5609,372.41602,24.145117,41.94953,3.8783677,3.6651063,56,0.0,7,-1,-1,-1,-1,-1,5,0
138,5.3076923076923075,34,truck,498.36298,368.29205,7.086127,39.720192,4.485695,4.0982285,54,-50.55555555555556,-1,-1,-1,-1,-1,-1,0,0
138,5.3076923076923075,48,people,576.12524,437.01843,12.139862,53.13181,0.9649704,0.46054992,0,0.0,-1,52,-1,-1,-1,-1,2,0
138,5.3076923076923075,52,pedestrian,548.0397,514.5676,11.948862,62.30268,1.2554826,0.6141144,0,0.0,48,-1,-1,-1,-1,-1,2,0
139,5.346153846153846,7,car,770.78973,269.98398,24.49937,1.8329104,0.9088852,1.1639038,48,-21.666666666666668,-1,25,-1,-1,-1,-1,5,0
139,5.346153846153846,25,truck,841.3093,368.50586,24.412924,41.058197,3.7020097,3.8141663,57,7.222222222222222,7,-1,-1,-1,-1,-1,5,0
139,5.346153846153846,34,truck,496.4864,369.07144,7.015974,39.906155,4.512758,4.206905,52,-14.444444444444445,-1,-1,-1,-1,-1,-1,0,0
139,5.346153846153846,48,people,576.1295,437.0709,12.140632,53.1396,0.97001344,0.46212465,0,0.0,-1,52,-1,-1,-1,-1,2,0
139,5.346153846153846,52,pedestrian,548.0022,514.6083,11.948052,62.30651,1.2559357,0.60987246,0,0.0,48,-1,-1,-1,-1,-1,2,0
