Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
28,1.2727272727272727,3,car,384.6565,323.40857,17.108856,-23.30355,1.0461334,1.6441101,63,12.222222222222223,-1,2,-1,-1,-1,-1,4
28,1.2727272727272727,7,car,420.92834,456.1781,9.245009,10.888756,3.0055146,3.133557,88,0.0,-1,-1,-1,-1,-1,-1,2
28,1.2727272727272727,32,truck,746.68604,528.91833,17.717186,22.595718,2.9072175,5.0288453,54,0.0,2,-1,-1,-1,-1,-1,4
29,1.3181818181818181,1,truck,275.2013,565.55884,1.0799043,20.626919,11.239575,7.144047,70,6.111111111111112,-1,-1,-1,-1,-1,-1,0
29,1.3181818181818181,2,car,494.8929,385.6663,17.440939,-0.5707812,1.6208466,2.4638336,54,-6.111111111111112,3,32,-1,-1,-1,-1,4
29,1.3181818181818181,3,car,382.42398,322.8779,17.006369,-23.607763,1.0594819,1.6331238,61,-12.222222222222223,-1,2,-1,-1,-1,-1,4
29,1.3181818181818181,7,car,427.70648,463.4647,9.209682,11.973425,3.1442368,3.2072952,89,6.111111111111112,-1,-1,-1,-1,-1,-1,2
29,1.3181818181818181,32,truck,735.82043,522.315,17.734652,21.938429,2.8214219,4.9464326,54,0.0,2,-1,-1,-1,-1,-1,4
30,1.3636363636363635,1,truck,278.23462,575.60114,1.0477533,21.42936,11.676139,7.2654986,71,6.111111111111112,-1,-1,-1,-1,-1,-1,0
30,1.3636363636363635,2,car,490.04218,384.17395,17.3128,-1.0099568,1.6515274,2.5180664,53,-6.111111111111112,3,32,-1,-1,-1,-1,4
30,1.3636363636363635,3,car,379.25006,319.83865,17.153027,-25.117212,0.9551163,1.6040467,64,18.333333333333336,-1,2,-1,-1,-1,-1,4
30,1.3636363636363635,7,car,435.4026,470.39377,9.228479,12.974328,3.2270844,3.33882,88,-6.111111111111112,-1,-1,-1,-1,-1,-1,2
30,1.3636363636363635,32,truck,725.1077,516.02356,17.739325,21.285522,2.753447,4.7749696,54,0.0,2,-1,-1,-1,-1,-1,4
31,1.4090909090909092,1,truck,283.0454,587.3602,1.0498083,22.333027,11.983146,7.5437584,68,-18.333333333333336,-1,-1,-1,-1,-1,-1,0
31,1.4090909090909092,2,car,486.1173,381.1442,17.379953,-1.8061104,1.5968812,2.454477,52,-6.111111111111112,3,32,-1,-1,-1,-1,4
