Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
24,1.0434782608695652,3,train,656.5485,211.45929,6.99399,-37.403683,2.6036835,2.2972474,58.285301208496094,2.2139720916748047,-1,-1,-1,-1,-1,-1,1
25,1.0869565217391304,1,car,377.6842,466.3181,-6.627101,2.8123903,4.9104676,4.643201,91.41405487060547,2.722560167312622,-1,-1,-1,-1,-1,-1,0
25,1.0869565217391304,3,train,654.6265,211.6623,6.853292,-37.351692,2.6517975,2.2951112,57.60065460205078,-4.374131202697754,-1,-1,-1,-1,-1,-1,1
26,1.1304347826086956,1,car,370.09265,484.13907,-6.6824517,4.0173354,5.220035,4.689374,91.86763000488281,2.897841453552246,-1,-1,-1,-1,-1,-1,0
26,1.1304347826086956,3,train,654.12683,210.73502,6.866448,-37.717735,2.6737154,2.2164428,56.73366928100586,-5.539073467254639,-1,-1,-1,-1,-1,-1,1
27,1.173913043478261,1,car,356.208,522.5551,-6.724081,6.331109,6.0786986,5.3780212,92.4587173461914,3.7763915061950684,-1,-1,-1,-1,-1,-1,0
27,1.173913043478261,3,train,652.86487,205.77557,7.03785,-39.719505,2.4406464,2.0401368,57.291419982910156,3.5634074211120605,-1,-1,-1,-1,-1,-1,2
28,1.2173913043478262,1,car,350.29837,547.2813,-6.673028,7.651972,6.524597,5.9161224,93.08002471923828,3.96946382522583,-1,-1,-1,-1,-1,-1,0
28,1.2173913043478262,3,train,651.88354,204.02849,7.062566,-40.45894,2.5524216,2.0285645,57.38650131225586,0.607464075088501,-1,-1,-1,-1,-1,-1,2
29,1.2608695652173914,1,car,334.68994,566.7418,-6.8964643,8.564322,6.618921,5.5672793,93.46562957763672,2.4635868072509766,-1,-1,-1,-1,-1,-1,0
29,1.2608695652173914,3,train,650.5413,202.44424,7.053143,-41.148735,2.638205,2.0286376,57.19232940673828,-1.2405427694320679,-1,-1,-1,-1,-1,-1,2
30,1.3043478260869565,1,car,329.90546,598.3539,-6.7652807,9.9888,7.838904,6.649115,94.14851379394531,4.3628716468811035,-1,-1,-1,-1,-1,-1,0
30,1.3043478260869565,3,train,649.11005,201.7915,6.9863443,-41.449486,2.6358476,2.0463562,56.78919219970703,-2.575598955154419,-1,-1,-1,-1,-1,-1,1
31,1.3478260869565217,1,car,318.64505,629.60187,-6.7881303,11.227662,8.444025,7.163776,94.79900360107422,4.155907101101346,13,-1,-1,-1,-1,-1,0
31,1.3478260869565217,3,train,648.55945,200.7088,7.0057793,-41.926365,2.5543306,2.007422,56.44104766845703,-2.224256727430556,-1,-1,-1,-1,-1,-1,2
31,1.3478260869565217,13,train,487.29816,182.45976,-4.9724765,-53.591324,2.5778062,2.0424316,0.0,0.0,-1,1,-1,-1,-1,-1,0
32,1.391304347826087,1,car,306.13086,645.64795,-6.938545,11.7930355,7.435205,7.443218,94.95126342773438,0.9727711147732205,13,-1,-1,-1,-1,-1,0
32,1.391304347826087,3,train,647.36084,198.72684,7.028095,-42.817688,2.5484223,1.9533814,56.160587310791016,-1.791830062866211,-1,-1,-1,-1,-1,-1,2
32,1.391304347826087,13,train,486.97955,183.80783,-4.977987,-52.839775,2.5354493,2.1279297,0.0,0.0,-1,1,-1,-1,-1,-1,0
33,1.434782608695652,3,train,646.1382,196.9675,7.0366583,-43.628654,2.6059387,1.9046997,55.93216323852539,-1.4593760172526045,-1,-1,-1,-1,-1,-1,2
33,1.434782608695652,13,train,486.63678,184.63509,-4.993242,-52.387455,2.6325912,2.1238344,0.0,0.0,-1,-1,-1,-1,-1,-1,0
34,1.4782608695652173,3,train,644.3422,195.08618,7.009652,-44.52212,2.4271424,1.785437,55.77672576904297,-0.9930727216932509,-1,-1,-1,-1,-1,-1,2
34,1.4782608695652173,13,train,484.12903,188.44507,-5.13494,-50.37926,2.688275,1.9673523,0.0,0.0,-1,-1,-1,-1,-1,-1,0
35,1.5217391304347827,3,train,643.4667,193.51808,7.033362,-45.272522,2.360962,1.772937,55.693267822265625,-0.5332035488552518,-1,-1,-1,-1,-1,-1,2
36,1.565217391304348,3,train,643.2167,191.94861,7.105037,-46.02786,2.3118455,1.8610474,55.63011932373047,-0.40344876050949097,-1,-1,-1,-1,-1,-1,2
37,1.608695652173913,3,train,642.1058,191.60916,7.04041,-46.20991,2.2585938,1.7973756,55.59523010253906,-0.22290337085723877,-1,-1,-1,-1,-1,-1,2
38,1.6521739130434783,3,train,641.36145,189.69989,7.095045,-47.15944,2.163028,1.8392395,55.94306182861328,2.2222583293914795,-1,-1,-1,-1,-1,-1,2
39,1.6956521739130435,3,train,640.39075,188.74852,7.076366,-47.65065,2.2749314,1.8601074,55.72430419921875,-1.397618293762207,-1,-1,-1,-1,-1,-1,2
40,1.7391304347826086,3,train,640.38367,187.08124,7.1754513,-48.49763,2.2965667,1.8823608,55.8285026550293,0.6657124161720276,-1,-1,-1,-1,-1,-1,2
41,1.7826086956521738,3,train,639.5703,185.20694,7.2256536,-49.484352,2.3245332,1.8912414,55.588043212890625,-1.536268711090088,-1,-1,-1,-1,-1,-1,2
42,1.826086956521739,3,train,637.1991,183.00159,7.17291,-50.69967,2.2828004,1.7953614,54.984840393066406,-3.8537960052490234,-1,-1,-1,-1,-1,-1,2
43,1.8695652173913044,3,train,636.6992,181.34137,7.236331,-51.61523,2.2343476,1.6941284,54.63798522949219,-2.2160191535949707,-1,-1,-1,-1,-1,-1,2
44,1.9130434782608696,3,train,635.91455,180.24902,7.24162,-52.23633,2.140555,1.6994019,54.48604965209961,-0.9706995487213135,-1,-1,-1,-1,-1,-1,2
45,1.9565217391304348,3,train,634.6124,179.60587,7.1759377,-52.620945,2.101233,1.6639283,54.288082122802734,-1.2647926807403564,-1,-1,-1,-1,-1,-1,2
46,2.0,3,train,633.8718,179.01065,7.1528583,-52.971603,2.0797944,1.629657,53.75469970703125,-3.4077210426330566,-1,-1,-1,-1,-1,-1,2
47,2.0434782608695654,3,train,633.6328,176.91132,7.267917,-54.187916,2.0680788,1.6065186,53.852291107177734,0.623500645160675,-1,-1,-1,-1,-1,-1,2
48,2.0869565217391304,3,train,632.8718,176.2518,7.2472763,-54.589443,2.0623384,1.5598938,53.994781494140625,0.9103553295135498,-1,-1,-1,-1,-1,-1,2
49,2.130434782608696,3,train,631.94904,174.4885,7.28542,-55.660168,2.0391693,1.5502564,53.488502502441406,-3.234560489654541,-1,-1,-1,-1,-1,-1,2
50,2.1739130434782608,3,train,630.9767,173.60504,7.261389,-56.215717,2.0383394,1.614917,53.15416717529297,-2.13603138923645,-1,-1,-1,-1,-1,-1,2
51,2.217391304347826,3,train,629.40466,173.33897,7.144814,-56.408146,2.012355,1.5693359,52.874977111816406,-1.7837142944335938,-1,-1,-1,-1,-1,-1,2
52,2.260869565217391,3,train,628.99646,172.5181,7.1640754,-56.923183,1.9511245,1.5939392,52.85063171386719,-0.15554004907608032,-1,-1,-1,-1,-1,-1,2
53,2.3043478260869565,3,train,628.14264,172.70714,7.078287,-56.821804,1.9635941,1.5557556,52.46367645263672,-2.4722142219543457,-1,-1,-1,-1,-1,-1,2
54,2.347826086956522,3,train,627.7495,171.1612,7.146772,-57.798183,1.9110779,1.5578247,52.2796516418457,-1.175714135169983,-1,-1,-1,-1,-1,-1,2
55,2.391304347826087,3,train,627.1886,170.62373,7.133995,-58.150608,1.9167618,1.6042786,52.03858184814453,-1.5401681264241538,-1,-1,-1,-1,-1,-1,2
55,2.391304347826087,15,train,499.885,174.68958,-4.010939,-57.98824,10.355496,6.7085814,0.0,0.0,-1,-1,-1,-1,-1,-1,0
56,2.4347826086956523,3,train,625.2329,167.58223,7.1682143,-60.171803,1.8901764,1.6008424,52.02251052856445,-0.10267787509494358,-1,-1,-1,-1,-1,-1,2
56,2.4347826086956523,15,train,496.74768,177.78662,-4.246992,-56.14817,10.7140875,6.8046203,0.0,0.0,-1,16,-1,-1,-1,-1,0
56,2.4347826086956523,16,train,482.3977,194.19392,-5.17987,-47.488426,9.013878,5.2929444,0.0,0.0,15,-1,-1,-1,-1,-1,0
57,2.4782608695652173,3,car,625.2311,166.36234,7.252545,-60.99159,1.8411988,1.6232544,52.04763412475586,0.1605118645562066,-1,-1,-1,-1,-1,-1,2
58,2.5217391304347827,3,car,624.9802,165.34735,7.301308,-61.689568,1.8938507,1.6282349,51.8321647644043,-1.3766099214553833,-1,-1,-1,-1,-1,-1,2
59,2.5652173913043477,3,car,625.00757,163.25423,7.4540854,-63.150333,1.8928894,1.60896,52.0235595703125,1.2228002548217773,-1,-1,-1,-1,-1,-1,2
60,2.608695652173913,3,car,624.9504,162.24133,7.5231895,-63.87472,1.995874,1.644275,51.6608772277832,-2.317137188381619,-1,-1,-1,-1,-1,-1,2
60,2.608695652173913,15,train,490.01416,188.49721,-4.6691785,-50.25394,11.377205,6.7011476,0.0,0.0,-1,-1,-1,-1,-1,-1,0
61,2.652173913043478,3,car,624.2098,160.67378,7.571249,-65.03089,1.9712448,1.5792359,51.854698181152344,1.238300535413954,-1,-1,-1,-1,-1,-1,2
62,2.6956521739130435,3,car,623.7805,160.37344,7.553674,-65.26155,1.9667084,1.631189,51.849056243896484,-0.036045710245768234,-1,-1,-1,-1,-1,-1,2
62,2.6956521739130435,17,train,449.67438,262.3088,-6.209252,-24.084736,4.653253,3.202997,0.0,0.0,-1,-1,-1,-1,-1,-1,0
63,2.739130434782609,3,car,622.90106,160.2479,7.480681,-65.37307,1.9186753,1.6311585,51.7078971862793,-0.9018495347764757,-1,-1,-1,-1,-1,-1,2
63,2.739130434782609,17,train,448.0501,266.692,-6.2298274,-23.0276,4.795227,3.2408905,0.0,0.0,-1,-1,-1,-1,-1,-1,0
64,2.782608695652174,17,train,444.524,275.01553,-6.2896986,-21.12694,5.058243,3.444391,0.0,0.0,-1,-1,-1,-1,-1,-1,0
65,2.8260869565217392,17,train,443.2816,279.39517,-6.2885323,-20.171267,5.1913238,3.5784454,0.0,0.0,-1,-1,-1,-1,-1,-1,0
66,2.869565217391304,17,train,441.27423,283.35782,-6.331618,-19.342827,5.300174,3.578711,0.0,0.0,-1,-1,-1,-1,-1,-1,0
67,2.9130434782608696,3,train,619.22485,157.21048,7.36029,-67.7563,1.7578553,1.4260254,0.0,-330.3560098012289,-1,-1,-1,-1,-1,-1,2
67,2.9130434782608696,17,train,438.46713,287.41663,-6.411321,-18.527117,5.4890504,3.6849244,0.0,0.0,-1,-1,-1,-1,-1,-1,0
68,2.9565217391304346,3,train,618.9511,156.88254,7.3588023,-68.017586,1.7915909,1.4159912,0.0,0.0,-1,-1,-1,-1,-1,-1,2
68,2.9565217391304346,17,train,437.68185,292.7542,-6.372414,-17.466448,5.7165346,3.8675141,0.0,0.0,-1,-1,-1,-1,-1,-1,0
69,3.0,3,train,618.5232,156.7334,7.3289022,-68.1435,1.7953767,1.3877319,0.0,0.0,-1,-1,-1,-1,-1,-1,2
69,3.0,17,train,435.02063,297.42303,-6.4331264,-16.590065,5.723163,4.054172,0.0,0.0,-1,-1,-1,-1,-1,-1,0
70,3.0434782608695654,3,train,617.74854,156.56366,7.267048,-68.29348,1.7150879,1.3825562,0.0,0.0,-1,-1,-1,-1,-1,-1,2
70,3.0434782608695654,17,train,433.16534,303.60358,-6.433147,-15.461198,6.119434,4.0196166,0.0,0.0,-1,-1,-1,-1,-1,-1,0
71,3.0869565217391304,17,train,429.06866,317.1043,-6.435131,-13.162684,6.342462,4.209302,0.0,0.0,-1,-1,-1,-1,-1,-1,0
72,3.130434782608696,17,train,427.22034,321.97122,-6.451933,-12.388492,6.5120454,4.30036,0.0,0.0,-1,-1,-1,-1,-1,-1,0
73,3.1739130434782608,17,train,424.38788,328.7774,-6.4850335,-11.349469,6.910394,4.6491427,80.11703491210938,511.85883416069885,-1,-1,-1,-1,-1,-1,0
74,3.217391304347826,17,train,422.1949,333.98962,-6.510389,-10.585024,6.980835,4.7507815,78.44312286376953,-10.694438934326172,-1,-1,-1,-1,-1,-1,0
75,3.260869565217391,3,car,614.56506,151.92545,7.3105445,-72.139465,1.5570374,1.3210815,0.0,0.0,-1,-1,-1,-1,-1,-1,2
75,3.260869565217391,17,train,417.17822,339.40625,-6.6481166,-9.837425,7.147058,4.7098083,77.41738891601562,-6.553300221761068,-1,-1,-1,-1,-1,-1,0
76,3.3043478260869565,17,car,413.76068,347.11786,-6.6871037,-8.790129,7.2455444,4.838861,76.74951934814453,-4.266944461398655,-1,-1,-1,-1,-1,-1,0
77,3.347826086956522,17,train,410.0357,353.59253,-6.7519937,-7.954799,7.4305115,4.995746,76.13027954101562,-3.956254482269287,-1,-1,-1,-1,-1,-1,0
78,3.391304347826087,17,train,403.8021,373.56982,-6.7424426,-5.539661,8.517151,5.3188205,77.29438018798828,7.437310218811035,-1,-1,-1,-1,-1,-1,0
79,3.4347826086956523,17,train,399.6924,381.80124,-6.794498,-4.633171,8.746262,5.6256595,77.9134292602539,3.955036163330078,-1,-1,-1,-1,-1,-1,0
80,3.4782608695652173,17,train,396.0681,392.5954,-6.797333,-3.4955049,9.141357,5.740271,78.3951187133789,3.077460765838623,-1,-1,-1,-1,-1,-1,0
81,3.5217391304347827,17,train,391.95047,397.22516,-6.8872538,-3.0430546,8.85683,5.882718,78.19158935546875,-1.3003265857696533,-1,-1,-1,-1,-1,-1,0
82,3.5652173913043477,17,car,386.47675,403.1616,-7.005949,-2.48022,8.771506,6.1761107,77.65536499023438,-3.4258780479431152,-1,-1,-1,-1,-1,-1,0
83,3.608695652173913,17,train,382.34766,418.43503,-6.96872,-1.0547023,9.6038,6.3388186,77.51265716552734,-0.9117444753646851,-1,-1,-1,-1,-1,-1,0
84,3.652173913043478,17,train,377.90652,430.48822,-6.9789157,-0.012244802,10.061744,6.7388062,77.3941421508789,-0.7571792602539062,-1,-1,-1,-1,-1,-1,0
85,3.6956521739130435,17,car,371.9688,443.50684,-7.024396,1.0401247,10.507312,7.0041323,77.25911712646484,-0.8626599311828613,-1,-1,-1,-1,-1,-1,0
86,3.739130434782609,17,car,360.80862,473.93677,-7.042358,3.2742872,11.643176,7.8413177,77.2500228881836,-0.0581020787358284,-1,-1,-1,-1,-1,-1,0
87,3.782608695652174,17,train,351.14294,487.639,-7.1789074,4.162664,11.916208,8.045245,77.1507339477539,-0.634346067905426,-1,-1,-1,-1,-1,-1,0
88,3.8260869565217392,17,train,343.39148,501.49542,-7.254298,5.0181036,12.312427,8.513666,77.0502700805664,-0.6418524980545044,-1,-1,-1,-1,-1,-1,0
89,3.869565217391304,17,train,336.63934,527.5633,-7.1840887,6.53225,13.795215,8.949005,77.28146362304688,1.4770698547363281,-1,-1,-1,-1,-1,-1,0
90,3.9130434782608696,17,train,327.79034,547.025,-7.230225,7.548418,14.63432,9.444989,77.41566467285156,0.8573956489562988,-1,-1,-1,-1,-1,-1,0
91,3.9565217391304346,17,train,316.3938,564.4202,-7.351921,8.381025,14.888989,9.949079,77.52189636230469,0.6787024603949653,-1,21,-1,-1,-1,-1,0
91,3.9565217391304346,21,car,788.5172,667.93726,2.7896402,14.104632,5.0721803,6.4875245,0.0,0.0,17,-1,-1,-1,-1,-1,0
92,4.0,17,train,304.80237,572.2526,-7.5562987,8.71406,14.2671995,10.808738,77.02310943603516,-3.1866942511664496,-1,21,-1,-1,-1,-1,0
92,4.0,21,car,774.092,654.4431,2.614606,13.62101,6.314441,6.022943,0.0,0.0,17,-1,-1,-1,-1,-1,0
93,4.043478260869565,17,train,278.8703,587.9251,-8.011042,9.34277,12.621216,12.307971,75.6985855102539,-8.46223619249132,-1,-1,-1,-1,-1,-1,0
94,4.086956521739131,17,train,273.89682,596.1676,-8.04462,9.691164,11.590344,12.255838,74.18413543701172,-9.675653245713976,-1,22,-1,-1,-1,-1,0
94,4.086956521739131,22,car,743.8091,582.38403,2.5986938,10.809327,5.669763,5.155945,0.0,0.0,17,-1,-1,-1,-1,-1,0
95,4.130434782608695,22,car,735.4503,560.40063,2.6138096,9.803809,5.1174684,4.88125,0.0,0.0,-1,-1,-1,-1,-1,-1,0
