Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID,Calib_Version
267,10.68,14,car,1768.9597,76.59793,11.558773,-42.548565,1.6186888,1.184076,3,0.0,-1,13,-1,-1,-1,-1,2,0
284,11.36,2,car,1563.1742,77.375145,8.264125,-39.47572,1.6262906,1.0342286,0,0.0,-1,10,-1,-1,-1,-1,2,0
284,11.36,10,car,1523.9022,78.39323,7.6538057,-38.645668,1.7106346,1.1146729,1,6.944444444444445,2,-1,-1,-1,-1,-1,2,0
285,11.4,2,car,1563.1102,77.24608,8.266099,-39.516857,1.6200653,1.0301758,0,0.0,-1,10,-1,-1,-1,-1,2,0
285,11.4,10,car,1523.9333,78.47961,7.652539,-38.61865,1.7137978,1.1071838,0,-6.944444444444445,2,-1,-1,-1,-1,-1,2,0
291,11.64,2,car,1562.9679,77.435684,8.259621,-39.453377,1.6242079,1.0479981,0,0.0,3,10,-1,-1,-1,-1,2,0
291,11.64,3,car,1587.6775,77.747185,8.628252,-39.673683,1.6809092,1.1306823,0,-6.944444444444445,-1,2,-1,-1,-1,-1,2,0
291,11.64,10,car,1523.7046,79.00294,7.638713,-38.450096,1.7343969,1.1394227,0,0.0,2,-1,-1,-1,-1,-1,2,0
292,11.68,2,car,1562.8802,77.67786,8.252787,-39.37366,1.6289561,1.0597657,0,0.0,3,10,-1,-1,-1,-1,2,0
292,11.68,3,car,1587.5588,77.824936,8.624542,-39.646713,1.6798375,1.1414795,0,0.0,-1,2,-1,-1,-1,-1,2,0
292,11.68,10,car,1523.706,78.86924,7.6413965,-38.49237,1.726641,1.143512,0,0.0,2,-1,-1,-1,-1,-1,2,0
293,11.72,2,car,1562.7683,77.80495,8.248209,-39.331043,1.6428696,1.0736512,0,0.0,-1,10,-1,-1,-1,-1,2,0
293,11.72,10,car,1523.7048,78.7953,7.642852,-38.515743,1.7229893,1.135785,0,0.0,2,-1,-1,-1,-1,-1,2,0
294,11.76,2,car,1562.9072,77.53622,8.256414,-39.41995,1.6314871,1.0676453,0,0.0,-1,10,-1,-1,-1,-1,2,0
294,11.76,10,car,1523.6967,78.562004,7.647385,-38.589527,1.7184938,1.1327881,1,6.944444444444445,2,-1,-1,-1,-1,-1,2,0
295,11.8,10,car,1523.7493,78.5943,7.6475196,-38.579956,1.7225971,1.1121277,0,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
296,11.84,2,car,1563.0343,77.612236,8.256609,-39.396935,1.6355155,1.0631837,0,0.0,3,10,-1,-1,-1,-1,2,0
296,11.84,3,car,1587.6533,77.81629,8.626197,-39.650772,1.6758572,1.1338929,0,0.0,-1,2,-1,-1,-1,-1,2,0
296,11.84,10,car,1523.7408,78.429214,7.6506934,-38.632206,1.7173914,1.1202271,1,6.944444444444445,2,-1,-1,-1,-1,-1,2,0
297,11.88,2,car,1562.9899,77.71616,8.253574,-39.362667,1.6427921,1.0653687,0,0.0,3,10,-1,-1,-1,-1,2,0
297,11.88,3,car,1587.5485,77.75296,8.626139,-39.67011,1.6746763,1.1348022,0,0.0,-1,2,-1,-1,-1,-1,2,0
297,11.88,10,car,1523.8058,78.321396,7.6538134,-38.66726,1.7107941,1.1286621,1,0.0,2,-1,-1,-1,-1,-1,2,0
298,11.92,2,car,1562.9492,77.692505,8.253497,-39.36981,1.6434269,1.0579041,0,0.0,3,10,-1,-1,-1,-1,2,0
298,11.92,3,car,1587.6184,77.79739,8.626124,-39.656494,1.6790551,1.1450074,0,0.0,-1,2,-1,-1,-1,-1,2,0
298,11.92,10,car,1523.8395,78.52534,7.6502337,-38.602955,1.7161341,1.1242188,1,0.0,2,-1,-1,-1,-1,-1,2,0
299,11.96,2,car,1562.938,77.69339,8.253307,-39.369373,1.6411728,1.058075,0,0.0,3,10,-1,-1,-1,-1,2,0
299,11.96,3,car,1587.6907,77.90494,8.624607,-39.622295,1.6842222,1.153717,0,0.0,-1,2,-1,-1,-1,-1,2,0
299,11.96,10,car,1523.9182,78.17623,7.658389,-38.71482,1.7011112,1.1196473,1,0.0,2,-1,-1,-1,-1,-1,2,0
300,12.0,2,car,1562.9868,77.44869,8.259611,-39.449394,1.628148,1.053833,0,0.0,3,-1,-1,-1,-1,-1,2,0
300,12.0,3,car,1587.6023,77.595695,8.630799,-39.722275,1.6685785,1.1445862,1,6.944444444444445,-1,2,-1,-1,-1,-1,2,0
301,12.04,2,car,1562.9896,77.66997,8.254621,-39.377636,1.639259,1.0560791,0,0.0,3,-1,-1,-1,-1,-1,2,0
301,12.04,3,car,1587.6018,77.65931,8.629239,-39.701443,1.6722676,1.1437439,0,-6.944444444444445,-1,2,-1,-1,-1,-1,2,0
302,12.08,2,car,1562.926,77.77007,8.251385,-39.344376,1.643861,1.0638672,0,0.0,3,10,-1,-1,-1,-1,2,0
302,12.08,3,car,1587.5835,77.617165,8.629988,-39.715,1.673671,1.1449646,0,0.0,-1,2,-1,-1,-1,-1,2,0
302,12.08,10,car,1523.8535,78.275536,7.6554394,-38.682434,1.6957768,1.1213379,0,-6.944444444444445,2,-1,-1,-1,-1,-1,2,0
303,12.12,2,car,1562.9795,78.118416,8.244295,-39.2324,1.6633366,1.0660279,0,0.0,3,10,-1,-1,-1,-1,2,0
303,12.12,3,car,1587.5508,77.98792,8.62045,-39.593372,1.6919705,1.1567688,0,0.0,-1,2,-1,-1,-1,-1,2,0
303,12.12,10,car,1523.8473,78.61582,7.6485415,-38.57437,1.720051,1.1366943,0,0.0,2,-1,-1,-1,-1,-1,2,0
304,12.16,2,car,1563.0146,78.0642,8.246054,-39.250366,1.6646181,1.0620667,0,0.0,3,10,-1,-1,-1,-1,2,0
304,12.16,3,car,1587.5801,78.073494,8.618815,-39.565834,1.6961552,1.1572815,0,0.0,-1,2,-1,-1,-1,-1,2,0
304,12.16,10,car,1523.99,78.46403,7.65369,-38.624306,1.7044026,1.1259339,0,0.0,2,-1,-1,-1,-1,-1,2,0
305,12.2,2,car,1562.8682,78.24296,8.239797,-39.19076,1.6834118,1.0820984,0,0.0,3,10,-1,-1,-1,-1,2,0
305,12.2,3,car,1587.613,78.16812,8.617018,-39.53541,1.7011935,1.1504945,0,0.0,-1,2,-1,-1,-1,-1,2,0
305,12.2,10,car,1524.4417,78.83608,7.652942,-38.512115,1.7197746,1.1678345,0,0.0,2,-1,-1,-1,-1,-1,2,0
306,12.24,2,car,1562.8475,78.44492,8.234922,-39.125393,1.6978438,1.0822266,0,0.0,3,10,-1,-1,-1,-1,2,0
306,12.24,3,car,1587.585,78.38572,8.611305,-39.464195,1.7138642,1.1632508,0,0.0,-1,2,-1,-1,-1,-1,2,0
306,12.24,10,car,1524.3528,79.22279,7.643917,-38.38884,1.7404302,1.1758546,0,0.0,2,-1,-1,-1,-1,-1,2,0
307,12.28,2,car,1562.9797,78.38024,8.238377,-39.14793,1.6920084,1.0777466,0,0.0,3,10,-1,-1,-1,-1,2,0
307,12.28,3,car,1587.7344,78.36433,8.614102,-39.473095,1.7111742,1.1680115,0,0.0,-1,2,-1,-1,-1,-1,2,0
307,12.28,10,car,1524.354,79.0852,7.6466756,-38.432274,1.7250233,1.1768249,0,0.0,2,-1,-1,-1,-1,-1,2,0
308,12.32,2,car,1562.9254,78.27112,8.240024,-39.182415,1.6864464,1.0789063,0,0.0,3,10,-1,-1,-1,-1,2,0
308,12.32,3,car,1587.6526,78.15543,8.617929,-39.540062,1.6998347,1.1719421,0,0.0,-1,2,-1,-1,-1,-1,2,0
308,12.32,10,car,1524.2732,79.072174,7.6457405,-38.43537,1.7263209,1.1736389,0,0.0,2,-1,-1,-1,-1,-1,2,0
309,12.36,2,car,1562.9393,77.9943,8.2465,-39.271988,1.6719694,1.0854248,1,6.944444444444445,3,10,-1,-1,-1,-1,2,0
309,12.36,3,car,1587.6409,78.03872,8.620589,-39.577972,1.6949381,1.1819031,0,0.0,-1,2,-1,-1,-1,-1,2,0
309,12.36,10,car,1524.1892,79.157394,7.642802,-38.407417,1.7307901,1.1775818,0,0.0,2,-1,-1,-1,-1,-1,2,0
310,12.4,2,car,1562.8503,78.13043,8.242073,-39.226852,1.6786674,1.0879883,0,-6.944444444444445,3,23,-1,-1,-1,-1,2,0
310,12.4,3,car,1587.6473,78.16675,8.617574,-39.53631,1.700248,1.174585,0,0.0,22,2,-1,-1,-1,-1,2,0
310,12.4,10,car,1524.1394,79.33692,7.6384954,-38.35019,1.7403482,1.1920532,0,0.0,23,-1,-1,-1,-1,-1,2,0
310,12.4,22,car,1744.7397,78.28851,11.096063,-41.61314,1.7190179,1.1719544,0,0.0,-1,3,-1,-1,-1,-1,2,0
310,12.4,23,car,1500.8108,77.01803,7.3387976,-38.79052,1.607603,1.1145691,0,0.0,2,10,-1,-1,-1,-1,2,0
311,12.44,2,car,1562.8483,77.88033,8.247707,-39.307674,1.6644573,1.0872437,0,0.0,3,23,-1,-1,-1,-1,2,0
311,12.44,3,car,1587.5708,77.70575,8.627631,-39.68584,1.6779503,1.171399,0,0.0,22,2,-1,-1,-1,-1,2,0
311,12.44,10,car,1524.3892,78.94815,7.649928,-38.476013,1.7160788,1.1834412,0,0.0,23,-1,-1,-1,-1,-1,2,0
311,12.44,22,car,1744.7096,78.189384,11.09912,-41.647064,1.7144703,1.1641846,0,0.0,-1,3,-1,-1,-1,-1,2,0
311,12.44,23,car,1500.8927,76.6818,7.346317,-38.89872,1.5935669,1.1210572,0,0.0,2,10,-1,-1,-1,-1,2,0
311,12.44,24,car,1451.4475,79.03754,6.586332,-37.5456,1.7421731,1.3078797,0,0.0,-1,-1,-1,-1,-1,-1,1,0
312,12.48,2,car,1562.7706,77.71888,8.250197,-39.358948,1.6442617,1.0708131,0,0.0,3,23,-1,-1,-1,-1,2,0
312,12.48,3,car,1587.5447,78.02336,8.619494,-39.58173,1.693265,1.1704712,0,0.0,22,2,-1,-1,-1,-1,2,0
312,12.48,10,car,1524.282,79.011925,7.647071,-38.454514,1.7284021,1.1841797,0,0.0,23,-1,-1,-1,-1,-1,2,0
312,12.48,22,car,1744.6985,78.11218,11.101706,-41.673676,1.712663,1.1629578,0,0.0,-1,3,-1,-1,-1,-1,2,0
312,12.48,23,car,1500.9761,76.881485,7.343799,-38.8361,1.6115525,1.1086181,0,0.0,2,10,-1,-1,-1,-1,2,0
312,12.48,24,car,1451.0223,79.023254,6.5804586,-37.544815,1.736274,1.3034058,0,0.0,-1,-1,-1,-1,-1,-1,1,0
313,12.52,2,car,1562.6168,77.659676,8.249215,-39.376144,1.6410878,1.0734742,0,0.0,3,23,-1,-1,-1,-1,2,0
313,12.52,3,car,1587.5492,78.15253,8.616423,-39.539665,1.6971912,1.1604127,2,13.88888888888889,22,2,-1,-1,-1,-1,2,0
313,12.52,10,car,1524.3662,78.947845,7.649595,-38.475822,1.7211717,1.1943482,0,0.0,23,-1,-1,-1,-1,-1,2,0
313,12.52,22,car,1744.6974,78.35974,11.09282,-41.587887,1.7267319,1.1656617,0,0.0,-1,3,-1,-1,-1,-1,2,0
313,12.52,23,car,1501.0287,77.00774,7.342208,-38.79656,1.6169033,1.1104249,0,0.0,2,10,-1,-1,-1,-1,2,0
313,12.52,24,car,1451.6578,79.342316,6.5846643,-37.454597,1.7504348,1.3033203,0,0.0,-1,-1,-1,-1,-1,-1,1,0
314,12.56,2,car,1562.6938,77.62684,8.251125,-39.387787,1.6371933,1.0659913,0,0.0,3,23,-1,-1,-1,-1,2,0
314,12.56,3,car,1587.5681,78.00071,8.620403,-39.589424,1.690587,1.1578553,1,-6.944444444444445,22,2,-1,-1,-1,-1,2,0
314,12.56,10,car,1524.3069,79.33375,7.6410317,-38.353287,1.7383965,1.1872559,0,0.0,23,-1,-1,-1,-1,-1,2,0
314,12.56,22,car,1744.668,78.30267,11.094381,-41.607235,1.722215,1.1738526,0,0.0,-1,3,-1,-1,-1,-1,2,0
314,12.56,23,car,1500.9128,76.831375,7.3438053,-38.85127,1.6053838,1.0958313,0,0.0,2,10,-1,-1,-1,-1,2,0
314,12.56,24,car,1451.5713,79.06802,6.5876374,-37.53774,1.7340153,1.3066651,0,0.0,-1,-1,-1,-1,-1,-1,1,0
315,12.6,2,car,1562.7706,77.45376,8.256223,-39.444946,1.6292237,1.0619262,0,0.0,3,23,-1,-1,-1,-1,2,0
315,12.6,3,car,1587.4998,77.844345,8.623166,-39.6396,1.6864074,1.1516418,1,0.0,22,2,-1,-1,-1,-1,2,0
315,12.6,10,car,1524.3159,79.141106,7.6449986,-38.41415,1.7279648,1.1863098,0,0.0,23,-1,-1,-1,-1,-1,2,0
315,12.6,22,car,1744.6731,78.21191,11.097715,-41.63875,1.7213414,1.1681579,0,0.0,-1,3,-1,-1,-1,-1,2,0
315,12.6,23,car,1500.9231,76.833786,7.3439116,-38.850628,1.5994223,1.0917419,0,0.0,2,10,-1,-1,-1,-1,2,0
315,12.6,24,car,1451.7655,78.875916,6.593378,-37.599186,1.7254256,1.2839111,0,0.0,-1,-1,-1,-1,-1,-1,1,0
316,12.64,2,car,1562.8477,77.52866,8.255685,-39.421627,1.6531378,1.083429,0,0.0,3,23,-1,-1,-1,-1,2,0
316,12.64,3,car,1587.5294,77.68523,8.6275,-39.692017,1.6810455,1.1532348,1,0.0,22,2,-1,-1,-1,-1,2,0
316,12.64,10,car,1524.2908,79.11653,7.6451163,-38.42159,1.7343911,1.1845764,0,0.0,23,-1,-1,-1,-1,-1,2,0
316,12.64,22,car,1744.6891,78.1468,11.10031,-41.66154,1.7141008,1.1677612,0,0.0,-1,3,-1,-1,-1,-1,2,0
316,12.64,23,car,1500.9214,76.86791,7.343246,-38.839733,1.6021271,1.0960816,0,0.0,2,10,-1,-1,-1,-1,2,0
316,12.64,24,car,1451.5817,78.84972,6.5911446,-37.605007,1.7270983,1.3023437,0,0.0,-1,-1,-1,-1,-1,-1,1,0
317,12.68,2,car,1562.7319,77.86183,8.246368,-39.312157,1.6677027,1.085968,0,0.0,3,23,-1,-1,-1,-1,2,0
317,12.68,3,car,1587.6802,77.89674,8.624646,-39.624832,1.6892521,1.1543579,1,0.0,-1,2,-1,-1,-1,-1,2,0
317,12.68,10,car,1524.2666,79.26873,7.64173,-38.373276,1.7441288,1.1901368,0,0.0,23,-1,-1,-1,-1,-1,2,0
317,12.68,23,car,1500.8931,76.85499,7.34307,-38.84349,1.6022329,1.0845886,0,0.0,2,10,-1,-1,-1,-1,2,0
318,12.72,2,car,1562.9297,78.3114,8.239178,-39.16948,1.6805302,1.1020936,0,0.0,3,23,-1,-1,-1,-1,2,0
318,12.72,3,car,1587.9225,78.44043,8.615123,-39.450783,1.7187489,1.1303711,0,-6.944444444444445,-1,2,-1,-1,-1,-1,2,0
318,12.72,10,car,1523.7063,78.900116,7.6407847,-38.482613,1.7166201,1.1607361,0,0.0,23,-1,-1,-1,-1,-1,2,0
318,12.72,23,car,1500.3298,76.807816,7.335632,-38.85137,1.5963587,1.1088623,0,0.0,2,10,-1,-1,-1,-1,2,0
319,12.76,2,car,1562.9287,78.2804,8.239863,-39.179462,1.6811041,1.1008056,0,0.0,3,23,-1,-1,-1,-1,2,0
319,12.76,3,car,1587.8623,78.48071,8.613228,-39.436905,1.7207922,1.1333313,0,0.0,-1,2,-1,-1,-1,-1,2,0
319,12.76,10,car,1523.6714,79.02432,7.6377964,-38.442924,1.7239043,1.166974,0,0.0,23,-1,-1,-1,-1,-1,2,0
319,12.76,23,car,1500.2405,76.94194,7.3318005,-38.80751,1.6014935,1.1223023,0,0.0,2,10,-1,-1,-1,-1,2,0
319,12.76,24,car,1452.1244,78.74749,6.600508,-37.643116,1.7072194,1.2569458,0,0.0,-1,-1,-1,-1,-1,-1,1,0
320,12.8,2,car,1562.9338,78.14506,8.243003,-39.223206,1.6717198,1.0952088,0,0.0,3,23,-1,-1,-1,-1,2,0
320,12.8,3,car,1587.8655,78.40006,8.615233,-39.463173,1.7149925,1.1289612,0,0.0,-1,2,-1,-1,-1,-1,2,0
320,12.8,10,car,1523.7993,78.56676,7.648811,-38.589317,1.7013988,1.1626587,0,0.0,23,-1,-1,-1,-1,-1,2,0
320,12.8,23,car,1500.2134,76.93811,7.331472,-38.808388,1.6049865,1.1413879,0,0.0,2,10,-1,-1,-1,-1,2,0
321,12.84,2,car,1562.9939,77.9885,8.247456,-39.274567,1.6617903,1.0829712,0,0.0,3,10,-1,-1,-1,-1,2,0
321,12.84,3,car,1587.8872,78.20165,8.620385,-39.528057,1.7047485,1.1314148,0,0.0,-1,2,-1,-1,-1,-1,2,0
321,12.84,10,car,1523.7843,78.45924,7.6507373,-38.623226,1.6924549,1.160962,0,0.0,2,-1,-1,-1,-1,-1,2,0
322,12.88,2,car,1562.9705,78.16828,8.24303,-39.216183,1.673686,1.0921936,0,0.0,3,23,-1,-1,-1,-1,2,0
322,12.88,3,car,1587.9554,78.38494,8.616972,-39.46926,1.7183154,1.1290283,0,0.0,-1,2,-1,-1,-1,-1,2,0
322,12.88,10,car,1523.815,78.724045,7.645902,-38.539684,1.7003593,1.1712707,0,0.0,23,-1,-1,-1,-1,-1,2,0
322,12.88,23,car,1500.3232,76.948074,7.332908,-38.806606,1.6051573,1.1434631,0,0.0,2,10,-1,-1,-1,-1,2,0
323,12.92,2,car,1562.9358,78.2801,8.239977,-39.179653,1.6783732,1.0946655,0,0.0,3,23,-1,-1,-1,-1,2,0
323,12.92,3,car,1587.959,78.576164,8.612386,-39.40714,1.7254851,1.132959,0,0.0,-1,2,-1,-1,-1,-1,2,0
323,12.92,10,car,1523.8628,78.827286,7.6445513,-38.50761,1.703844,1.165155,0,0.0,23,-1,-1,-1,-1,-1,2,0
323,12.92,23,car,1500.2349,76.9884,7.3308487,-38.79265,1.6068958,1.142682,0,0.0,2,10,-1,-1,-1,-1,2,0
324,12.96,2,car,1562.9531,78.34242,8.23883,-39.15978,1.6823559,1.0917358,1,6.944444444444445,3,23,-1,-1,-1,-1,2,0
324,12.96,3,car,1587.9424,78.45096,8.6151705,-39.447617,1.7209406,1.1354309,0,0.0,-1,2,-1,-1,-1,-1,2,0
324,12.96,10,car,1523.8607,78.658875,7.6478806,-38.560898,1.6976979,1.1549438,0,0.0,23,-1,-1,-1,-1,-1,2,0
324,12.96,23,car,1500.2444,76.81098,7.33431,-38.849277,1.6004715,1.138855,0,0.0,2,10,-1,-1,-1,-1,2,0
325,13.0,2,car,1562.9558,78.46887,8.236014,-39.119072,1.6898733,1.089325,0,-6.944444444444445,3,23,-1,-1,-1,-1,2,0
325,13.0,3,car,1587.8849,78.392586,8.615711,-39.46586,1.7194964,1.1338257,0,0.0,-1,2,-1,-1,-1,-1,2,0
325,13.0,10,car,1523.7891,78.667435,7.646649,-38.557285,1.6961441,1.1525574,0,0.0,23,-1,-1,-1,-1,-1,2,0
325,13.0,23,car,1500.4082,76.80623,7.3368196,-38.852875,1.5920706,1.132904,0,0.0,2,10,-1,-1,-1,-1,2,0
326,13.04,2,car,1562.8411,78.32741,8.237479,-39.163177,1.6815475,1.0896912,0,0.0,3,23,-1,-1,-1,-1,2,0
326,13.04,3,car,1587.7578,78.494606,8.611299,-39.43103,1.7198582,1.1565675,1,6.944444444444445,-1,2,-1,-1,-1,-1,2,0
326,13.04,10,car,1523.7709,78.66031,7.6465216,-38.55931,1.6943806,1.1615967,0,0.0,23,-1,-1,-1,-1,-1,2,0
326,13.04,23,car,1500.4342,76.78448,7.3376117,-38.860138,1.5920991,1.1425171,0,0.0,2,10,-1,-1,-1,-1,2,0
327,13.08,2,car,1562.9111,78.289635,8.239389,-39.176258,1.6777323,1.0798279,0,0.0,3,10,-1,-1,-1,-1,2,0
327,13.08,3,car,1587.8154,78.57056,8.610335,-39.407097,1.7231455,1.1509888,0,-6.944444444444445,-1,2,-1,-1,-1,-1,2,0
327,13.08,10,car,1523.7085,78.479034,7.649218,-38.61599,1.686163,1.1576294,0,0.0,2,-1,-1,-1,-1,-1,2,0
328,13.12,2,car,1562.9362,78.15202,8.24288,-39.22099,1.6719315,1.0829712,0,0.0,3,10,-1,-1,-1,-1,2,0
328,13.12,3,car,1587.8174,78.26893,8.617685,-39.50523,1.7116572,1.1478821,0,0.0,-1,2,-1,-1,-1,-1,2,0
328,13.12,10,car,1523.675,78.20353,7.654234,-38.703064,1.6740925,1.1565675,0,0.0,2,-1,-1,-1,-1,-1,2,0
329,13.16,2,car,1563.0144,77.94647,8.248718,-39.28842,1.6601868,1.0789002,0,0.0,3,-1,-1,-1,-1,-1,2,0
329,13.16,3,car,1587.8623,78.41951,8.614713,-39.456806,1.7200224,1.1398255,0,0.0,-1,2,-1,-1,-1,-1,2,0
330,13.2,2,car,1562.8403,78.25336,8.239141,-39.18705,1.68019,1.1099243,0,0.0,3,23,-1,-1,-1,-1,2,0
330,13.2,3,car,1587.894,78.631805,8.610048,-39.388226,1.7329016,1.157782,0,0.0,-1,2,-1,-1,-1,-1,2,0
330,13.2,10,car,1523.6091,78.70592,7.643217,-38.54283,1.7115487,1.1553345,0,0.0,23,-1,-1,-1,-1,-1,2,0
330,13.2,23,car,1500.1198,77.07218,7.3275833,-38.764534,1.6065336,1.1442994,0,0.0,2,10,-1,-1,-1,-1,2,0
373,14.92,25,truck,1654.4673,1080.0,4.0784006,23.814995,11.685834,19.324854,0,0.0,-1,-1,-1,-1,-1,-1,1,0
374,14.96,25,truck,1634.7075,1079.2568,4.024388,23.80236,12.725199,19.80661,0,0.0,-1,-1,-1,-1,-1,-1,1,0
375,15.0,25,truck,1635.5437,1078.8009,4.0271726,23.7969,13.580393,20.801977,0,0.0,-1,-1,-1,-1,-1,-1,1,0
376,15.04,25,truck,1624.2272,1079.7845,3.9948306,23.806993,14.828183,21.470984,0,0.0,-1,-1,-1,-1,-1,-1,1,0
377,15.08,25,truck,1626.031,1080.0,3.9996073,23.80996,15.661963,22.06103,0,0.0,-1,-1,-1,-1,-1,-1,1,0
378,15.12,25,truck,1623.6788,1080.0,3.9930985,23.809542,16.580282,23.169458,0,0.0,-1,-1,-1,-1,-1,-1,1,0
379,15.16,25,truck,1598.8713,1079.6392,3.9248695,23.800732,17.317423,21.51795,0,0.0,-1,-1,-1,-1,-1,-1,1,0
380,15.2,25,truck,1606.9602,1080.0,3.946872,23.806587,18.01204,22.919325,0,0.0,-1,-1,-1,-1,-1,-1,1,0
381,15.24,25,truck,1618.702,1072.8584,3.9864063,23.720484,18.475449,24.948927,0,0.0,-1,-1,-1,-1,-1,-1,1,0
382,15.28,25,truck,1576.429,1070.5243,3.8711169,23.684137,19.24645,22.508162,0,0.0,-1,-1,-1,-1,-1,-1,1,0
384,15.36,25,truck,1597.6472,1072.8917,3.9278517,23.717236,20.400986,25.463459,0,0.0,-1,-1,-1,-1,-1,-1,1,0
421,16.84,28,car,1523.9712,78.702354,7.6486483,-38.54852,1.7129841,1.1099488,0,0.0,-1,-1,-1,-1,-1,-1,2,0
422,16.88,28,car,1523.8395,78.630974,7.6481233,-38.56947,1.7125641,1.1181641,0,0.0,-1,-1,-1,-1,-1,-1,2,0
423,16.92,28,car,1523.8748,78.66975,7.6478715,-38.557632,1.7144467,1.1240418,0,0.0,-1,-1,-1,-1,-1,-1,2,0
424,16.96,28,car,1523.8381,78.60973,7.6485276,-38.576183,1.7099508,1.1163758,0,0.0,-1,-1,-1,-1,-1,-1,2,0
425,17.0,28,car,1523.9517,78.864204,7.64513,-38.49705,1.7232522,1.1184326,0,0.0,-1,-1,-1,-1,-1,-1,2,0
426,17.04,28,car,1524.1477,78.85497,7.648215,-38.502438,1.7177773,1.1049744,0,0.0,-1,-1,-1,-1,-1,-1,2,0
427,17.08,28,car,1524.1628,78.77021,7.6501307,-38.52945,1.7140347,1.1074768,0,0.0,-1,-1,-1,-1,-1,-1,2,0
430,17.2,28,car,1524.0508,79.10396,7.6418195,-38.422546,1.7418919,1.1332581,0,0.0,-1,-1,-1,-1,-1,-1,2,0
431,17.24,28,car,1523.9062,79.17353,7.6383,-38.398777,1.740795,1.1269715,0,0.0,-1,-1,-1,-1,-1,-1,2,0
439,17.56,28,car,1523.8069,79.50922,7.630168,-38.291782,1.7532593,1.1629089,0,0.0,-1,-1,-1,-1,-1,-1,2,0
440,17.6,28,car,1523.8732,79.483986,7.631646,-38.30055,1.7559751,1.1597534,0,0.0,-1,-1,-1,-1,-1,-1,2,0
441,17.64,28,car,1523.8159,79.923546,7.6221013,-38.16177,1.7752488,1.1597413,0,0.0,-1,-1,-1,-1,-1,-1,2,0
442,17.68,28,car,1524.0017,79.61482,7.630948,-38.26101,1.757444,1.166449,1,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
443,17.72,28,car,1523.9839,79.616646,7.630649,-38.260212,1.7570486,1.1602844,1,0.0,-1,-1,-1,-1,-1,-1,2,0
444,17.76,28,car,1524.1895,79.106224,7.643824,-38.423573,1.7387145,1.1222473,0,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
445,17.8,28,car,1524.1548,79.44596,7.6365566,-38.31604,1.76108,1.157074,1,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
446,17.84,28,car,1524.1599,79.772285,7.630161,-38.213516,1.7743648,1.1523255,1,0.0,-1,-1,-1,-1,-1,-1,2,0
449,17.96,28,car,1524.0336,79.884605,7.626076,-38.176693,1.772756,1.139624,1,0.0,-1,-1,-1,-1,-1,-1,2,0
450,18.0,28,car,1523.9941,79.904594,7.6251006,-38.169933,1.7732977,1.1437439,1,0.0,-1,-1,-1,-1,-1,-1,2,0
451,18.04,28,car,1523.9528,79.95262,7.623542,-38.15436,1.7687676,1.1582642,1,0.0,-1,-1,-1,-1,-1,-1,2,0
452,18.08,28,car,1523.9412,79.68563,7.6286526,-38.238003,1.753414,1.1484375,1,0.0,-1,-1,-1,-1,-1,-1,2,0
453,18.12,28,car,1524.0022,79.70308,7.6292067,-38.23328,1.7500037,1.1420227,1,0.0,29,-1,-1,-1,-1,-1,2,0
453,18.12,29,car,1563.238,78.16209,8.24721,-39.22163,1.6606989,1.0819886,0,0.0,30,28,-1,-1,-1,-1,2,0
453,18.12,30,car,1587.7041,78.44886,8.611589,-39.445206,1.7042923,1.1592102,0,0.0,-1,29,-1,-1,-1,-1,2,0
454,18.16,28,car,1523.9211,79.639465,7.629272,-38.25226,1.7462246,1.1458619,1,0.0,29,-1,-1,-1,-1,-1,2,0
454,18.16,29,car,1563.1877,78.15486,8.2466135,-39.223312,1.6629765,1.0921386,0,0.0,30,28,-1,-1,-1,-1,2,0
454,18.16,30,car,1587.7134,78.66063,8.606599,-39.376526,1.7160015,1.1589478,0,0.0,-1,29,-1,-1,-1,-1,2,0
455,18.2,28,car,1523.9825,79.47289,7.63348,-38.30541,1.7443537,1.1448364,0,-6.944444444444445,29,-1,-1,-1,-1,-1,2,0
455,18.2,29,car,1562.9963,77.98087,8.247665,-39.277065,1.6534361,1.0973694,0,0.0,30,28,-1,-1,-1,-1,2,0
455,18.2,30,car,1587.8451,78.742294,8.606627,-39.351734,1.7209549,1.1755615,0,0.0,-1,29,-1,-1,-1,-1,2,0
456,18.24,28,car,1524.027,79.678276,7.6300635,-38.241383,1.7557156,1.1451294,1,6.944444444444445,29,-1,-1,-1,-1,-1,2,0
456,18.24,29,car,1562.9792,78.03249,8.246238,-39.260155,1.6575116,1.1103028,0,0.0,30,28,-1,-1,-1,-1,2,0
456,18.24,30,car,1587.8326,78.77641,8.605612,-39.340504,1.7205318,1.1773682,0,0.0,-1,29,-1,-1,-1,-1,2,0
457,18.28,28,car,1523.9387,79.60934,7.630128,-38.261948,1.7552578,1.1522278,1,0.0,29,-1,-1,-1,-1,-1,2,0
